11.0,3.5447938442230225,11.0,3.53702449798584,11.0,3.4693636894226074,11.0,3.3177661895751953,11.0,3.318347692489624,11.0,3.5389883518218994,11.0,3.730318069458008,11.0,3.4026806354522705,11.0,0
11.0,9.416543960571289,11.0,11.0,11.0,9.835984230041504,11.0,11.0,11.0,11.0,11.0,9.949655532836914,11.0,11.0,11.0,11.0,11.0,1.9184300172521809
11.0,9.321351051330566,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.4190539240307936
11.0,9.364299774169922,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.95256233215332,11.0,11.0,11.0,11.0,11.0,0.99204819320345838
11.0,9.566405296325684,11.0,7.390831470489502,11.0,8.457695007324219,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.74799400826099471
11.0,11.0,11.0,7.250102519989014,11.0,8.095654487609863,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.64732173052293907
11.0,8.065828323364258,11.0,7.241069316864014,11.0,7.976964473724365,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.002857208251953,11.0,11.0,11.0,0.44185841999437914
11.0,7.378998279571533,11.0,7.2560648918151855,11.0,7.920508861541748,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.33220302119619255
11.0,11.0,11.0,7.43350076675415,11.0,7.928070068359375,11.0,9.9162015914917,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.20991160388421792
11.0,11.0,11.0,11.0,11.0,8.145660400390625,11.0,9.898646354675293,11.0,11.0,11.0,9.933242797851562,11.0,8.968647003173828,11.0,9.806193351745605,11.0,0.14270829262747065
11.0,8.149873733520508,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.990355491638184,11.0,8.827691078186035,11.0,11.0,11.0,-0.19679387887141964
11.0,8.256280899047852,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.836748123168945,11.0,8.8292236328125,11.0,-0.53094401705126903
11.0,8.983201026916504,11.0,11.0,11.0,11.0,11.0,8.823823928833008,11.0,11.0,11.0,11.0,11.0,8.963740348815918,11.0,8.596924781799316,11.0,-0.81050863323984601
8.60912799835205,11.0,11.0,8.741018295288086,11.0,11.0,11.0,8.260573387145996,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.573102951049805,11.0,-0.90888783184034927
9.072604179382324,11.0,11.0,8.071353912353516,11.0,11.0,11.0,8.079774856567383,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.57425308227539,11.0,-0.95158027870159823
8.074159622192383,11.0,11.0,8.359911918640137,11.0,11.0,11.0,8.022485733032227,11.0,9.836666107177734,11.0,11.0,11.0,11.0,11.0,8.579009056091309,11.0,-0.93414733387393922
6.663844108581543,11.0,11.0,11.0,11.0,11.0,11.0,8.052861213684082,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.58336353302002,11.0,-0.95091299070615865
6.823207855224609,11.0,11.0,11.0,11.0,8.249992370605469,11.0,8.20887565612793,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.647396087646484,11.0,-0.90427439175792357
11.0,11.0,11.0,11.0,11.0,8.096107482910156,11.0,8.467641830444336,11.0,9.163846015930176,11.0,11.0,11.0,11.0,11.0,8.667585372924805,11.0,-0.74365282757023243
11.0,11.0,11.0,11.0,11.0,8.223061561584473,11.0,8.946792602539062,11.0,8.544843673706055,11.0,11.0,11.0,9.970057487487793,11.0,8.551592826843262,11.0,-0.35750560380537139
11.0,11.0,11.0,11.0,11.0,8.486106872558594,11.0,11.0,11.0,8.23849868774414,11.0,9.988286972045898,11.0,9.912010192871094,11.0,8.506429672241211,11.0,0.078258541545747878
6.340404033660889,11.0,11.0,11.0,11.0,9.271858215332031,11.0,8.510045051574707,11.0,8.149624824523926,11.0,9.961092948913574,11.0,11.0,11.0,8.536269187927246,11.0,0.40522349955022369
7.317843437194824,11.0,11.0,11.0,11.0,11.0,11.0,8.198016166687012,11.0,8.113587379455566,11.0,11.0,11.0,11.0,11.0,8.804242134094238,11.0,0.56725633257075292
8.919488906860352,11.0,11.0,11.0,11.0,11.0,11.0,8.10230541229248,11.0,8.09848403930664,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.84907825628746236
8.221980094909668,11.0,11.0,11.0,11.0,11.0,11.0,8.143774032592773,11.0,8.150018692016602,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0379195249444713
11.0,8.356339454650879,11.0,11.0,11.0,11.0,11.0,8.211587905883789,11.0,8.203445434570312,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.1703078918907106
11.0,7.680720329284668,11.0,11.0,11.0,11.0,11.0,8.323677062988281,11.0,8.179217338562012,11.0,8.901145935058594,11.0,11.0,11.0,11.0,11.0,1.2320119509688845
11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.647014617919922,11.0,8.103259086608887,11.0,8.62441349029541,11.0,11.0,11.0,11.0,11.0,1.1978494346005826
11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.090893745422363,11.0,8.071846008300781,11.0,8.514540672302246,11.0,11.0,11.0,11.0,11.0,1.0971012940021456
11.0,11.0,11.0,8.55891227722168,11.0,11.0,11.0,11.0,11.0,8.090909957885742,11.0,8.296656608581543,11.0,11.0,11.0,11.0,11.0,0.9570488387788284
11.0,6.623150825500488,11.0,8.012659072875977,11.0,11.0,11.0,11.0,11.0,8.12955093383789,11.0,8.215140342712402,11.0,11.0,11.0,11.0,11.0,0.88558534150879198
11.0,6.5410895347595215,11.0,7.763354301452637,11.0,11.0,11.0,11.0,11.0,8.195474624633789,11.0,8.166339874267578,11.0,11.0,11.0,11.0,11.0,0.74127497966610356
11.0,6.789164066314697,11.0,7.7336106300354,11.0,11.0,11.0,11.0,11.0,8.305002212524414,11.0,8.14122200012207,11.0,9.937540054321289,11.0,11.0,11.0,0.55486508269779189
11.0,6.934781551361084,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.629517555236816,11.0,8.130931854248047,11.0,11.0,11.0,11.0,11.0,0.31510283851283327
11.0,6.801194190979004,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.156843185424805,11.0,8.133561134338379,11.0,11.0,11.0,11.0,11.0,0.13516438760179697
11.0,6.534900665283203,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.148887634277344,11.0,8.592302322387695,11.0,11.0,11.0,-0.11461781536682494
11.0,6.714468479156494,11.0,11.0,11.0,8.519486427307129,11.0,11.0,11.0,11.0,11.0,8.175559043884277,11.0,8.262715339660645,11.0,11.0,11.0,-0.32431637587242779
11.0,11.0,11.0,11.0,11.0,8.108495712280273,11.0,11.0,11.0,11.0,11.0,8.21883773803711,11.0,8.169763565063477,11.0,9.819009780883789,11.0,-0.49650710138098769
11.0,11.0,11.0,11.0,11.0,7.911283493041992,11.0,11.0,11.0,11.0,11.0,8.285146713256836,11.0,8.180865287780762,11.0,11.0,11.0,-0.6589854543000182
11.0,8.37022590637207,11.0,11.0,11.0,7.7770209312438965,11.0,11.0,11.0,11.0,11.0,8.388340950012207,11.0,8.510595321655273,11.0,8.539306640625,11.0,-0.78807900457625657
11.0,7.860398292541504,11.0,11.0,11.0,7.713891983032227,11.0,11.0,11.0,11.0,11.0,8.672842979431152,11.0,11.0,11.0,8.13347339630127,11.0,-0.87375306460550151
11.0,8.336610794067383,11.0,11.0,11.0,7.809566497802734,11.0,11.0,11.0,11.0,11.0,8.962766647338867,11.0,11.0,11.0,8.460235595703125,11.0,-0.91851507383830833
7.694847583770752,11.0,11.0,11.0,11.0,8.077709197998047,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-0.91301723000136159
7.913360595703125,11.0,11.0,7.996875762939453,11.0,11.0,11.0,8.843340873718262,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-0.93022657962922972
8.663520812988281,11.0,11.0,7.789048671722412,11.0,11.0,11.0,8.328283309936523,11.0,11.0,11.0,11.0,11.0,8.388651847839355,11.0,11.0,11.0,-0.32659361781924057
7.951159477233887,11.0,11.0,8.005481719970703,11.0,11.0,11.0,8.032831192016602,11.0,11.0,11.0,11.0,11.0,8.173131942749023,11.0,11.0,11.0,-0.20324803319406465
7.369394779205322,11.0,11.0,8.238183975219727,11.0,11.0,11.0,7.877574443817139,11.0,11.0,11.0,11.0,11.0,8.21322250366211,11.0,11.0,11.0,-0.037421781003411064
7.081890106201172,11.0,11.0,8.685979843139648,11.0,11.0,11.0,7.794366359710693,11.0,11.0,11.0,11.0,11.0,8.348186492919922,11.0,11.0,11.0,0.15189948949951468
7.079918384552002,11.0,11.0,11.0,11.0,11.0,11.0,7.801684856414795,11.0,11.0,11.0,11.0,11.0,8.761415481567383,11.0,11.0,11.0,0.35744399819287398
7.491374492645264,11.0,11.0,11.0,11.0,8.267481803894043,11.0,8.107942581176758,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.56394646683053229
8.478677749633789,11.0,11.0,11.0,11.0,7.992086410522461,11.0,11.0,11.0,8.61368465423584,11.0,11.0,11.0,11.0,11.0,8.36942195892334,11.0,0.84771964814034928
7.863633155822754,11.0,11.0,11.0,11.0,7.830781936645508,11.0,11.0,11.0,8.143770217895508,11.0,11.0,11.0,11.0,11.0,8.373785018920898,11.0,1.05202526661292
7.477532863616943,11.0,11.0,11.0,11.0,7.801894664764404,11.0,11.0,11.0,7.9299139976501465,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.1515264092521089
7.458930015563965,8.680416107177734,11.0,11.0,11.0,7.89897346496582,11.0,11.0,11.0,7.793262004852295,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.1491981872651851
11.0,7.928896427154541,11.0,11.0,11.0,8.028462409973145,11.0,11.0,11.0,7.736783027648926,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.2242905423177355
11.0,7.610054016113281,11.0,11.0,11.0,8.189518928527832,11.0,11.0,11.0,7.857226848602295,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.2789840284424088
11.0,11.0,11.0,11.0,11.0,8.467066764831543,11.0,11.0,11.0,8.267241477966309,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.3601603599913006
11.0,11.0,11.0,8.91343879699707,11.0,8.815362930297852,11.0,8.013843536376953,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.4228721285262675
11.0,11.0,11.0,8.365256309509277,11.0,11.0,11.0,7.7928290367126465,11.0,11.0,11.0,8.460762023925781,11.0,11.0,11.0,11.0,11.0,1.3516956501759325
11.0,5.9852094650268555,11.0,7.964468002319336,11.0,11.0,11.0,7.854861736297607,11.0,11.0,11.0,8.048505783081055,11.0,11.0,11.0,11.0,11.0,1.3224238347717567
11.0,6.629707336425781,11.0,7.674872875213623,11.0,11.0,11.0,8.023199081420898,11.0,11.0,11.0,7.875458240509033,11.0,11.0,11.0,11.0,11.0,1.0745287446727827
11.0,7.50389289855957,11.0,7.727688789367676,11.0,11.0,11.0,8.229344367980957,11.0,8.714456558227539,11.0,7.7751922607421875,11.0,11.0,11.0,11.0,11.0,0.85254998205489951
11.0,8.287113189697266,11.0,11.0,11.0,11.0,11.0,8.621031761169434,11.0,8.070867538452148,11.0,7.803191184997559,11.0,11.0,11.0,11.0,11.0,0.69226484430222568
11.0,8.952835083007812,11.0,11.0,11.0,8.926881790161133,11.0,8.915026664733887,11.0,7.84860372543335,11.0,7.998091220855713,11.0,11.0,11.0,11.0,11.0,0.52544492851490587
11.0,8.5902738571167,11.0,11.0,11.0,8.621068954467773,11.0,11.0,11.0,7.798227310180664,11.0,8.389084815979004,11.0,11.0,11.0,11.0,11.0,0.34124400109810893
11.0,8.812702178955078,11.0,11.0,11.0,8.24085807800293,11.0,11.0,11.0,7.879900932312012,11.0,11.0,11.0,8.267274856567383,11.0,11.0,11.0,0.17207648990984464
11.0,8.111536979675293,11.0,11.0,11.0,8.003807067871094,11.0,11.0,11.0,8.046379089355469,11.0,11.0,11.0,7.888106822967529,11.0,11.0,11.0,-0.039645352967061426
11.0,7.267338752746582,11.0,6.027851104736328,11.0,7.788976192474365,11.0,11.0,11.0,8.270751953125,11.0,11.0,11.0,7.829110145568848,11.0,11.0,11.0,-0.20031715699896344
11.0,6.455178737640381,11.0,5.988619327545166,11.0,7.625252723693848,11.0,11.0,11.0,8.679954528808594,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-0.3222294669131382
11.0,5.991494178771973,11.0,6.008076190948486,11.0,7.706212997436523,11.0,11.0,11.0,11.0,11.0,8.246201515197754,11.0,11.0,11.0,8.287578582763672,11.0,-0.42159575612073236
11.0,11.0,11.0,6.004231929779053,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.952640056610107,11.0,11.0,11.0,7.78255033493042,11.0,-0.55491743669254523
11.0,11.0,11.0,5.9933013916015625,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.857386112213135,11.0,11.0,11.0,8.113962173461914,11.0,-0.67835622418865993
11.0,11.0,11.0,6.091719150543213,11.0,11.0,11.0,8.643205642700195,11.0,11.0,11.0,7.944149017333984,11.0,11.0,11.0,11.0,11.0,-0.79612574634390076
11.0,7.884094715118408,11.0,11.0,11.0,11.0,11.0,8.163294792175293,11.0,11.0,11.0,8.110373497009277,11.0,11.0,11.0,11.0,11.0,-0.86113802125197803
11.0,8.400020599365234,11.0,11.0,11.0,11.0,11.0,7.8792805671691895,11.0,11.0,11.0,8.351749420166016,11.0,11.0,11.0,11.0,11.0,-0.87546460134135151
6.815044403076172,9.592975616455078,11.0,11.0,11.0,11.0,11.0,7.664207935333252,11.0,11.0,11.0,8.749902725219727,11.0,11.0,11.0,7.070101261138916,11.0,-0.83910880537253019
6.988815784454346,11.0,11.0,11.0,11.0,11.0,11.0,7.736689567565918,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.91886568069458,11.0,-0.78834780487130229
7.304386138916016,11.0,11.0,8.072086334228516,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.937222957611084,11.0,-0.66411282533457616
7.9835734367370605,11.0,11.0,7.852654457092285,11.0,11.0,11.0,11.0,11.0,8.707270622253418,11.0,11.0,11.0,7.949104309082031,11.0,6.918088436126709,11.0,-0.47703580636526427
7.6906962394714355,11.0,11.0,8.167779922485352,11.0,11.0,11.0,11.0,11.0,8.241658210754395,11.0,11.0,11.0,7.891190052032471,11.0,6.939034938812256,11.0,-0.30805873126690597
7.474229335784912,11.0,11.0,8.599817276000977,11.0,11.0,11.0,11.0,11.0,7.960680961608887,11.0,11.0,11.0,8.064271926879883,11.0,11.0,11.0,-0.10079165006754487
7.636474132537842,11.0,11.0,9.326993942260742,11.0,11.0,11.0,11.0,11.0,7.7445478439331055,11.0,11.0,11.0,8.339818000793457,11.0,11.0,11.0,0.14327076930376581
7.58689546585083,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.676053047180176,11.0,11.0,11.0,8.889711380004883,11.0,11.0,11.0,0.37783571464067744
6.981729030609131,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.004700660705566,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.57620973968244149
6.594947814941406,11.0,11.0,11.0,11.0,7.946521759033203,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.891976833343506,11.0,0.73797291325159142
6.491946697235107,8.550871849060059,11.0,11.0,11.0,7.827036380767822,11.0,11.0,11.0,11.0,11.0,8.661981582641602,11.0,11.0,11.0,8.239044189453125,11.0,0.87724670356242829
11.0,7.801394462585449,11.0,11.0,11.0,7.92505407333374,11.0,11.0,11.0,11.0,11.0,8.317368507385254,11.0,11.0,11.0,11.0,11.0,0.97488739440343997
11.0,8.007089614868164,11.0,11.0,11.0,8.107170104980469,11.0,11.0,11.0,11.0,11.0,8.051984786987305,11.0,11.0,11.0,11.0,11.0,1.0480496928099756
11.0,11.0,11.0,9.02757453918457,11.0,8.301482200622559,11.0,11.0,11.0,11.0,11.0,7.8441386222839355,11.0,11.0,11.0,11.0,11.0,1.1573322809323539
11.0,11.0,11.0,8.406911849975586,11.0,8.493757247924805,11.0,11.0,11.0,11.0,11.0,7.669790744781494,11.0,11.0,11.0,11.0,11.0,1.131112615538
11.0,5.555291175842285,11.0,7.973341941833496,11.0,8.708105087280273,11.0,11.0,11.0,11.0,11.0,7.670772075653076,11.0,11.0,11.0,11.0,11.0,1.0883297198458732
11.0,6.188761234283447,11.0,7.710027694702148,11.0,8.865385055541992,11.0,7.858154296875,11.0,11.0,11.0,8.130688667297363,11.0,11.0,11.0,11.0,11.0,1.2461025430938417
11.0,7.188992500305176,11.0,8.100387573242188,11.0,8.86433219909668,11.0,7.797698020935059,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.80465443454986219
11.0,8.150752067565918,11.0,11.0,11.0,8.729333877563477,11.0,7.975524425506592,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.62754806065059454
11.0,7.42422342300415,11.0,11.0,11.0,8.408053398132324,11.0,8.21780776977539,11.0,11.0,11.0,11.0,11.0,8.635310173034668,11.0,11.0,11.0,0.46787392498957947
11.0,7.2574143409729,11.0,11.0,11.0,8.202888488769531,11.0,8.372810363769531,11.0,11.0,11.0,11.0,11.0,8.06041431427002,11.0,11.0,11.0,0.33257803350979537
11.0,7.238663196563721,11.0,5.619625568389893,11.0,7.9928879737854,11.0,8.601408004760742,11.0,8.59270191192627,11.0,11.0,11.0,7.757732391357422,11.0,11.0,11.0,0.15447280989459367
11.0,7.400619983673096,11.0,5.616087436676025,11.0,7.783787250518799,11.0,8.925646781921387,11.0,7.873013019561768,11.0,11.0,11.0,7.691823959350586,11.0,11.0,11.0,0.010926086933785269
11.0,8.045853614807129,11.0,5.858964443206787,11.0,7.690528392791748,11.0,9.08816146850586,11.0,7.80189847946167,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-0.1969491561354387
11.0,7.17982292175293,11.0,6.110514163970947,11.0,7.893948554992676,11.0,9.133506774902344,11.0,7.988717079162598,11.0,11.0,11.0,11.0,11.0,8.933876037597656,11.0,-0.32988904603288405
11.0,6.39857292175293,11.0,6.254463195800781,11.0,11.0,11.0,9.040717124938965,11.0,8.234696388244629,11.0,11.0,11.0,11.0,11.0,7.845351219177246,11.0,-0.4026806043341597
11.0,5.786013126373291,11.0,6.28503942489624,11.0,11.0,11.0,8.873467445373535,11.0,8.500194549560547,11.0,11.0,11.0,11.0,11.0,7.6664018630981445,11.0,-0.49755525758865582
11.0,5.738238334655762,11.0,6.227094650268555,11.0,11.0,11.0,8.473998069763184,11.0,8.901552200317383,11.0,11.0,11.0,6.657938003540039,11.0,11.0,11.0,-0.56261085041919534
11.0,11.0,11.0,6.081956386566162,11.0,11.0,11.0,8.203097343444824,11.0,9.164451599121094,11.0,8.37252426147461,11.0,6.379727840423584,11.0,11.0,11.0,-0.63648680753932363
11.0,11.0,11.0,5.87583065032959,11.0,11.0,11.0,7.916106224060059,11.0,11.0,11.0,7.859120845794678,11.0,6.3762383460998535,11.0,11.0,11.0,-0.68961228937139873
11.0,8.127346992492676,11.0,5.661779880523682,11.0,5.709086894989014,11.0,7.696870803833008,11.0,11.0,11.0,7.859011173248291,11.0,6.8882269859313965,11.0,6.278217792510986,11.0,-0.72369920191233361
11.0,8.227341651916504,11.0,5.642420291900635,11.0,5.611692905426025,11.0,7.859925746917725,11.0,9.436318397521973,11.0,8.084814071655273,11.0,11.0,11.0,6.620430946350098,11.0,-0.75056611118567096
6.0677313804626465,8.917259216308594,11.0,11.0,11.0,5.646268844604492,11.0,11.0,11.0,9.003776550292969,11.0,8.339662551879883,11.0,11.0,11.0,7.010212421417236,11.0,-0.66519202870467109
5.921264171600342,11.0,11.0,11.0,11.0,5.68648099899292,11.0,11.0,11.0,8.605948448181152,11.0,8.647336959838867,11.0,11.0,11.0,7.179684162139893,11.0,-0.50322295322403154
6.049450874328613,11.0,11.0,11.0,11.0,5.681643009185791,11.0,11.0,11.0,8.25285530090332,11.0,8.958148956298828,11.0,11.0,11.0,7.084225654602051,11.0,-0.39160596244377688
6.166614055633545,11.0,11.0,8.475756645202637,11.0,5.647425174713135,11.0,11.0,11.0,7.953690528869629,11.0,9.197783470153809,11.0,8.37483024597168,11.0,6.776197910308838,11.0,-0.2377914954156376
6.212584495544434,11.0,11.0,8.013673782348633,11.0,5.653648376464844,11.0,11.0,11.0,7.7256903648376465,11.0,9.362593650817871,11.0,7.821883201599121,11.0,6.389481544494629,11.0,-0.10731295501325136
6.174312114715576,11.0,11.0,8.182544708251953,11.0,5.889344692230225,11.0,5.701179027557373,11.0,7.763983726501465,11.0,9.309120178222656,11.0,7.913912773132324,11.0,6.349643230438232,11.0,0.070757413170733585
6.0243000984191895,11.0,11.0,8.557605743408203,11.0,11.0,11.0,5.6585259437561035,11.0,11.0,11.0,9.064899444580078,11.0,8.216621398925781,11.0,11.0,11.0,0.24785370028162584
5.801416873931885,11.0,11.0,8.90600872039795,11.0,11.0,11.0,5.682154178619385,11.0,11.0,11.0,8.841287612915039,11.0,8.731000900268555,11.0,11.0,11.0,0.42793062443867486
5.618022441864014,9.396380424499512,11.0,9.241738319396973,11.0,11.0,11.0,5.697662830352783,11.0,11.0,11.0,8.422131538391113,11.0,11.0,11.0,11.0,11.0,0.56349250046543553
5.840467929840088,8.388638496398926,11.0,9.441362380981445,11.0,11.0,11.0,5.6766486167907715,11.0,11.0,11.0,8.154797554016113,11.0,11.0,11.0,7.832513332366943,11.0,0.69897208996693472
11.0,7.930361270904541,11.0,9.317403793334961,11.0,11.0,11.0,5.655186176300049,11.0,11.0,11.0,7.906817436218262,11.0,11.0,11.0,8.264179229736328,11.0,0.79960875301194934
11.0,11.0,11.0,8.977956771850586,11.0,8.101053237915039,11.0,5.696136474609375,11.0,5.989356517791748,11.0,7.6959547996521,11.0,11.0,11.0,9.378493309020996,11.0,0.86588087813395231
11.0,11.0,11.0,8.650744438171387,11.0,7.979599952697754,11.0,11.0,11.0,5.698213577270508,11.0,7.703008651733398,11.0,11.0,11.0,11.0,11.0,0.94631736508933517
11.0,5.264176845550537,11.0,8.27385139465332,11.0,8.051591873168945,11.0,11.0,11.0,5.662597179412842,11.0,8.250131607055664,11.0,11.0,11.0,11.0,11.0,0.94388814183187608
11.0,5.512881278991699,11.0,7.962618350982666,11.0,8.209685325622559,11.0,11.0,11.0,5.670313358306885,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.8872501218752058
11.0,6.102132797241211,11.0,8.091826438903809,11.0,8.324444770812988,11.0,11.0,11.0,5.669808387756348,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.87943255751011451
11.0,6.848495960235596,11.0,11.0,11.0,8.373136520385742,11.0,11.0,11.0,5.6958184242248535,11.0,11.0,11.0,9.089034080505371,11.0,11.0,11.0,0.79902219568469679
11.0,6.92636251449585,11.0,11.0,11.0,8.355132102966309,11.0,8.217798233032227,11.0,5.8458943367004395,11.0,11.0,11.0,8.353668212890625,11.0,11.0,11.0,0.62990209494473215
11.0,6.411938190460205,11.0,11.0,11.0,8.250732421875,11.0,7.945289134979248,11.0,11.0,11.0,11.0,11.0,7.91842794418335,11.0,11.0,11.0,0.4983508404270301
11.0,6.197751998901367,11.0,5.275627613067627,11.0,8.060327529907227,11.0,7.9919114112854,11.0,11.0,11.0,5.876237869262695,11.0,7.657491207122803,11.0,11.0,11.0,0.31686782385126122
11.0,6.105024814605713,11.0,5.42618465423584,11.0,7.925939559936523,11.0,8.161540985107422,11.0,11.0,11.0,5.755026340484619,11.0,8.175508499145508,11.0,11.0,11.0,0.10903919927691928
11.0,6.138583660125732,11.0,5.770511627197266,11.0,7.961940765380859,11.0,8.330214500427246,11.0,11.0,11.0,5.732810020446777,11.0,11.0,11.0,11.0,11.0,-0.066602395699899133
11.0,6.308505535125732,11.0,6.11130428314209,11.0,8.487510681152344,11.0,8.439078330993652,11.0,11.0,11.0,5.742447376251221,11.0,11.0,11.0,11.0,11.0,-0.28346546686059548
11.0,6.73053503036499,11.0,6.406363010406494,11.0,11.0,11.0,8.479662895202637,11.0,8.257614135742188,11.0,5.828983783721924,11.0,11.0,11.0,8.20688247680664,11.0,-0.47436643868884176
11.0,6.954751491546631,11.0,6.599512100219727,11.0,11.0,11.0,8.44865894317627,11.0,7.959820747375488,11.0,11.0,11.0,5.798912525177002,11.0,7.618722438812256,11.0,-0.65849573069463685
11.0,6.204440593719482,11.0,6.650373935699463,11.0,11.0,11.0,8.332066535949707,11.0,7.982571125030518,11.0,11.0,11.0,5.818896293640137,11.0,11.0,11.0,-0.79230275715795673
11.0,5.637421607971191,11.0,6.554915904998779,11.0,11.0,11.0,8.15511703491211,11.0,8.15513801574707,11.0,11.0,11.0,6.1762776374816895,11.0,11.0,11.0,-0.88574551753710717
11.0,5.4062652587890625,11.0,6.356274604797363,11.0,5.337270736694336,11.0,7.969050884246826,11.0,8.337571144104004,11.0,11.0,11.0,6.484797954559326,11.0,5.9174933433532715,11.0,-0.95914302424388043
11.0,11.0,11.0,6.100821018218994,11.0,5.319886684417725,11.0,7.925971508026123,11.0,8.464245796203613,11.0,11.0,11.0,6.648696422576904,11.0,6.011068344116211,11.0,-0.9967322896123727
11.0,11.0,11.0,5.8224029541015625,11.0,5.448275089263916,11.0,8.189762115478516,11.0,8.52820873260498,11.0,11.0,11.0,6.620099067687988,11.0,7.047928333282471,11.0,-1.0098826018406655
11.0,8.34679126739502,11.0,5.552098274230957,11.0,5.601064682006836,11.0,11.0,11.0,8.512632369995117,11.0,8.52465534210205,11.0,6.40371561050415,11.0,8.234169960021973,11.0,-0.99842205438012899
5.225671768188477,9.046466827392578,11.0,5.3671793937683105,11.0,5.721368789672852,11.0,11.0,11.0,8.411510467529297,11.0,7.979598045349121,11.0,6.055705547332764,11.0,7.789584636688232,11.0,-0.94035565302181678
5.041162967681885,11.0,11.0,11.0,11.0,5.7870192527771,11.0,11.0,11.0,8.238986015319824,11.0,7.949104309082031,11.0,5.7735724449157715,11.0,7.607921123504639,11.0,-0.86655213954585009
5.17293643951416,11.0,11.0,11.0,11.0,5.793557167053223,11.0,11.0,11.0,8.011089324951172,11.0,8.095898628234863,11.0,6.018925189971924,11.0,7.596837520599365,11.0,-0.69235978402651444
5.342209339141846,11.0,11.0,11.0,11.0,5.74586296081543,11.0,5.37549352645874,11.0,7.901327610015869,11.0,8.25772762298584,11.0,11.0,11.0,7.736279487609863,11.0,-0.49240569145938962
5.4227070808410645,11.0,11.0,8.521831512451172,11.0,5.633152484893799,11.0,5.395674705505371,11.0,8.083643913269043,11.0,8.368754386901855,11.0,11.0,11.0,8.555662155151367,11.0,-0.2695243647408615
