11.0,3.5447938442230225,11.0,3.53702449798584,11.0,3.4693636894226074,11.0,3.3177661895751953,11.0,3.318347692489624,11.0,3.5389883518218994,11.0,3.730318069458008,11.0,3.4026806354522705,11.0,0
5.385796546936035,11.0,11.0,8.290918350219727,11.0,5.494441986083984,11.0,5.545011043548584,11.0,11.0,11.0,8.403829574584961,11.0,11.0,11.0,7.471288204193115,11.0,-0.055495314967079198
5.221286296844482,11.0,11.0,8.535307884216309,11.0,5.395040988922119,11.0,5.686373710632324,11.0,11.0,11.0,8.368800163269043,11.0,8.111324310302734,11.0,6.536242485046387,11.0,0.12401224251902376
4.973962306976318,11.0,11.0,8.884960174560547,11.0,5.4376115798950195,11.0,5.789781093597412,11.0,11.0,11.0,8.281312942504883,11.0,7.922849178314209,11.0,5.830678462982178,11.0,0.36507797023484057
4.770320415496826,9.964861869812012,11.0,9.136350631713867,11.0,11.0,11.0,5.847236156463623,11.0,11.0,11.0,8.138864517211914,11.0,8.276026725769043,11.0,11.0,11.0,0.37553795198391077
4.8656463623046875,8.746147155761719,11.0,9.209980010986328,11.0,11.0,11.0,5.852026462554932,11.0,5.530078411102295,11.0,7.96481466293335,11.0,8.779239654541016,11.0,11.0,11.0,0.52658407184190237
11.0,8.238759994506836,11.0,9.19204330444336,11.0,11.0,11.0,5.792187213897705,11.0,5.345157146453857,11.0,7.862943649291992,11.0,9.590612411499023,11.0,8.068929672241211,11.0,0.6328435052625867
11.0,11.0,11.0,9.032480239868164,11.0,11.0,11.0,5.701854228973389,11.0,5.436387062072754,11.0,7.908107757568359,11.0,11.0,11.0,8.311805725097656,11.0,0.71038926679335668
11.0,11.0,11.0,8.752071380615234,11.0,8.887944221496582,11.0,5.5434722900390625,11.0,5.620729446411133,11.0,8.442749977111816,11.0,11.0,11.0,9.439640998840332,11.0,0.74711913847952649
11.0,5.0885233879089355,11.0,8.410099983215332,11.0,8.331012725830078,11.0,5.401195049285889,11.0,5.745719909667969,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.80208200846972344
11.0,5.377391815185547,11.0,8.249344825744629,11.0,8.250229835510254,11.0,5.437490940093994,11.0,5.815515995025635,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.84028950377315936
11.0,5.835951805114746,11.0,8.501802444458008,11.0,8.289201736450195,11.0,11.0,11.0,5.820960521697998,11.0,11.0,11.0,9.41666030883789,11.0,11.0,11.0,0.82802784203064506
11.0,6.454681396484375,11.0,11.0,11.0,8.353931427001953,11.0,11.0,11.0,5.758113384246826,11.0,11.0,11.0,8.697877883911133,11.0,11.0,11.0,0.81105339487271055
11.0,5.995391845703125,11.0,11.0,11.0,8.359662055969238,11.0,11.0,11.0,5.630025863647461,11.0,5.368074417114258,11.0,8.19750690460205,11.0,11.0,11.0,0.64997217229437865
11.0,5.516541957855225,11.0,5.163468360900879,11.0,8.30111312866211,11.0,11.0,11.0,5.476120471954346,11.0,5.4203925132751465,11.0,7.842369556427002,11.0,11.0,11.0,0.46718114364710628
11.0,5.261783599853516,11.0,5.176275730133057,11.0,8.219756126403809,11.0,8.319940567016602,11.0,5.386207103729248,11.0,5.5514044761657715,11.0,8.080735206604004,11.0,11.0,11.0,0.33591891720635181
11.0,5.1251983642578125,11.0,5.42146110534668,11.0,8.235527038574219,11.0,8.205471992492676,11.0,5.549286842346191,11.0,5.652848720550537,11.0,11.0,11.0,11.0,11.0,0.18053607764990953
11.0,5.088244915008545,11.0,5.726865291595459,11.0,8.504822731018066,11.0,8.23637866973877,11.0,11.0,11.0,5.699653148651123,11.0,11.0,11.0,11.0,11.0,0.026450649850250425
11.0,5.1515278816223145,11.0,6.07050085067749,11.0,11.0,11.0,8.322576522827148,11.0,11.0,11.0,5.707010746002197,11.0,11.0,11.0,9.432941436767578,11.0,-0.1398821543106934
11.0,5.34803581237793,11.0,6.407647609710693,11.0,11.0,11.0,8.384086608886719,11.0,11.0,11.0,5.656048774719238,11.0,5.411880970001221,11.0,8.307435989379883,11.0,-0.31583309388311925
11.0,5.745400905609131,11.0,6.680056571960449,11.0,11.0,11.0,8.382453918457031,11.0,11.0,11.0,5.5570759773254395,11.0,5.531144142150879,11.0,7.800796031951904,11.0,-0.45053092457108451
11.0,6.759315013885498,11.0,6.860469341278076,11.0,5.230315685272217,11.0,8.318090438842773,11.0,8.365429878234863,11.0,5.458852291107178,11.0,5.895129680633545,11.0,11.0,11.0,-0.55215153739101197
11.0,6.151577949523926,11.0,6.888575077056885,11.0,5.121888160705566,11.0,8.228584289550781,11.0,8.206685066223145,11.0,5.432332992553711,11.0,6.258292198181152,11.0,11.0,11.0,-0.65428811038159818
11.0,5.700146198272705,11.0,6.776986122131348,11.0,5.248938083648682,11.0,8.200504302978516,11.0,8.245307922363281,11.0,5.686501502990723,11.0,6.536427021026611,11.0,5.347254276275635,11.0,-0.74172222856246972
11.0,5.395851135253906,11.0,6.5826096534729,11.0,5.435268402099609,11.0,8.392326354980469,11.0,8.360984802246094,11.0,11.0,11.0,6.670158863067627,11.0,5.790633201599121,11.0,-0.80637711552175628
11.0,5.405936241149902,11.0,6.325421333312988,11.0,5.637317180633545,11.0,11.0,11.0,8.46860122680664,11.0,11.0,11.0,6.640024662017822,11.0,6.54719877243042,11.0,-0.83803372732465531
11.0,11.0,11.0,6.040127277374268,11.0,5.833141803741455,11.0,11.0,11.0,8.479545593261719,11.0,11.0,11.0,6.434529781341553,11.0,7.385404109954834,11.0,-0.83198643146597084
11.0,8.816946983337402,11.0,5.763010501861572,11.0,5.996610164642334,11.0,11.0,11.0,8.390227317810059,11.0,11.0,11.0,6.126936912536621,11.0,7.252472400665283,11.0,-0.80564553497912061
5.039863109588623,8.871084213256836,11.0,5.525350093841553,11.0,6.105941295623779,11.0,5.2537760734558105,11.0,8.258356094360352,11.0,8.270735740661621,11.0,5.8072123527526855,11.0,6.93049955368042,11.0,-0.75888263720000781
4.281509876251221,9.711690902709961,11.0,5.340538024902344,11.0,6.153221607208252,11.0,5.165130138397217,11.0,8.181977272033691,11.0,8.181117057800293,11.0,5.51962423324585,11.0,6.865758895874023,11.0,-0.60639512209005952
4.157936096191406,11.0,11.0,5.319970607757568,11.0,6.129931449890137,11.0,5.335309028625488,11.0,8.29251480102539,11.0,8.245732307434082,11.0,5.499517917633057,11.0,6.925374507904053,11.0,-0.43674469695038443
4.129111289978027,11.0,11.0,11.0,11.0,6.028873443603516,11.0,5.54629373550415,11.0,11.0,11.0,8.340264320373535,11.0,11.0,11.0,7.259385108947754,11.0,-0.29584366689912761
4.103909015655518,11.0,11.0,11.0,11.0,5.887993812561035,11.0,5.745887756347656,11.0,11.0,11.0,8.395223617553711,11.0,11.0,11.0,7.393333435058594,11.0,-0.12066774780567616
4.054633140563965,11.0,11.0,8.981184005737305,11.0,5.731267929077148,11.0,5.924154758453369,11.0,11.0,11.0,8.360284805297852,11.0,11.0,11.0,6.666569232940674,11.0,0.085782026643814971
3.9869067668914795,11.0,11.0,8.68269157409668,11.0,5.569507598876953,11.0,6.0686540603637695,11.0,11.0,11.0,8.28030776977539,11.0,8.339479446411133,11.0,6.010890007019043,11.0,0.26216784397234083
3.999213218688965,9.67182445526123,11.0,8.73829174041748,11.0,5.423550128936768,11.0,6.1514973640441895,11.0,5.152532577514648,11.0,8.181851387023926,11.0,8.178572654724121,11.0,5.509143352508545,11.0,0.43411412450829312
4.3271684646606445,8.777338027954102,11.0,8.849054336547852,11.0,5.312997341156006,11.0,6.167667865753174,11.0,5.245702266693115,11.0,8.147997856140137,11.0,8.529210090637207,11.0,11.0,11.0,0.6168881242780484
11.0,8.926531791687012,11.0,8.877582550048828,11.0,5.2952141761779785,11.0,6.121517658233643,11.0,5.423305034637451,11.0,8.279729843139648,11.0,9.01343059539795,11.0,11.0,11.0,0.7486845571829599
11.0,11.0,11.0,8.78451156616211,11.0,11.0,11.0,6.012145519256592,11.0,5.611398220062256,11.0,11.0,11.0,9.61225700378418,11.0,8.23293399810791,11.0,0.87499345186662147
11.0,5.112005710601807,11.0,8.68455696105957,11.0,11.0,11.0,5.857077121734619,11.0,5.785921573638916,11.0,11.0,11.0,11.0,11.0,8.667551040649414,11.0,0.96503845784238151
11.0,5.308786869049072,11.0,8.725015640258789,11.0,11.0,11.0,5.683071136474609,11.0,5.920868396759033,11.0,11.0,11.0,11.0,11.0,9.993145942687988,11.0,1.0051352053289466
11.0,5.673955917358398,11.0,11.0,11.0,11.0,11.0,5.507691860198975,11.0,6.008423328399658,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.99487775061465444
11.0,6.20999813079834,11.0,11.0,11.0,9.29344367980957,11.0,5.353999614715576,11.0,6.034353733062744,11.0,5.221954822540283,11.0,9.71177864074707,11.0,11.0,11.0,1.010203555108641
11.0,5.045621395111084,11.0,5.324269771575928,11.0,8.946934700012207,11.0,5.252124786376953,11.0,5.999551296234131,11.0,5.156722545623779,11.0,9.003767967224121,11.0,11.0,11.0,0.93912422745856106
11.0,4.445972442626953,11.0,5.141239166259766,11.0,8.862227439880371,11.0,5.34929895401001,11.0,5.911445617675781,11.0,5.305773735046387,11.0,8.46323299407959,11.0,11.0,11.0,0.85389263320932163
11.0,4.145726203918457,11.0,5.262765884399414,11.0,8.946222305297852,11.0,11.0,11.0,5.779294967651367,11.0,5.487013339996338,11.0,8.109766006469727,11.0,11.0,11.0,0.74087704271091614
11.0,4.080530643463135,11.0,5.46515417098999,11.0,9.355170249938965,11.0,11.0,11.0,5.6177473068237305,11.0,5.658664703369141,11.0,8.465520858764648,11.0,11.0,11.0,0.53269235032692441
11.0,4.088194370269775,11.0,5.753940105438232,11.0,11.0,11.0,11.0,11.0,5.46126127243042,11.0,5.794947147369385,11.0,11.0,11.0,11.0,11.0,0.29743177146146021
11.0,4.1025285720825195,11.0,6.116805553436279,11.0,11.0,11.0,9.240188598632812,11.0,5.321694850921631,11.0,5.885331630706787,11.0,11.0,11.0,11.0,11.0,0.077641700745836928
11.0,4.077870845794678,11.0,5.792261600494385,11.0,11.0,11.0,8.838699340820312,11.0,5.249399662017822,11.0,5.91459321975708,11.0,5.221141338348389,11.0,11.0,11.0,-0.16747354857709021
11.0,4.064432621002197,11.0,5.198442459106445,11.0,5.156447887420654,11.0,8.738846778869629,11.0,5.36132287979126,11.0,5.8947014808654785,11.0,5.24515962600708,11.0,8.735699653625488,11.0,-0.34124991999805754
11.0,4.1609063148498535,11.0,4.949733257293701,11.0,5.133965969085693,11.0,8.711490631103516,11.0,11.0,11.0,5.843884468078613,11.0,5.549124717712402,11.0,8.067339897155762,11.0,-0.5149774469943349
11.0,4.576452732086182,11.0,4.830972194671631,11.0,5.2116570472717285,11.0,8.764069557189941,11.0,11.0,11.0,5.7663140296936035,11.0,5.953291416168213,11.0,11.0,11.0,-0.71792394792024039
11.0,5.437679767608643,11.0,4.822759628295898,11.0,5.323023319244385,11.0,8.90975570678711,11.0,11.0,11.0,5.663876533508301,11.0,6.430286884307861,11.0,11.0,11.0,-0.87351004226180495
11.0,6.029757499694824,11.0,4.941808223724365,11.0,5.4653120040893555,11.0,11.0,11.0,9.533864974975586,11.0,5.546323776245117,11.0,6.9094438552856445,11.0,5.290114402770996,11.0,-0.99353635365342019
11.0,5.644289493560791,11.0,5.193345069885254,11.0,5.628062725067139,11.0,11.0,11.0,8.799201011657715,11.0,5.416032791137695,11.0,6.614541053771973,11.0,5.980682849884033,11.0,-1.0831199746145761
11.0,5.444516181945801,11.0,5.686680316925049,11.0,5.802378177642822,11.0,11.0,11.0,8.67211627960205,11.0,5.305823802947998,11.0,6.376986503601074,11.0,6.974052906036377,11.0,-1.1296466418551783
11.0,5.54531717300415,11.0,6.218857288360596,11.0,5.969573974609375,11.0,5.425824165344238,11.0,8.638211250305176,11.0,5.322089672088623,11.0,6.473853588104248,11.0,6.005927562713623,11.0,-1.2164663896265955
11.0,9.587244033813477,11.0,5.930044651031494,11.0,6.109694480895996,11.0,5.154256820678711,11.0,8.658256530761719,11.0,11.0,11.0,7.149149417877197,11.0,5.622459888458252,11.0,-0.85363753806002218
11.0,9.183669090270996,11.0,5.677031517028809,11.0,6.211106300354004,11.0,5.2074666023254395,11.0,8.7694673538208,11.0,11.0,11.0,6.719913482666016,11.0,5.416370868682861,11.0,-0.79197082142835917
3.7975151538848877,9.798974990844727,11.0,5.524872779846191,11.0,6.218153953552246,11.0,5.331692218780518,11.0,9.194125175476074,11.0,11.0,11.0,6.311702251434326,11.0,5.329234600067139,11.0,-0.69619669868833556
3.5370676517486572,11.0,11.0,5.425583362579346,11.0,6.246336936950684,11.0,5.463919162750244,11.0,11.0,11.0,11.0,11.0,5.934242248535156,11.0,5.3188934326171875,11.0,-0.58573729674237507
3.430521249771118,11.0,11.0,5.374592304229736,11.0,6.218959331512451,11.0,5.654235363006592,11.0,11.0,11.0,8.971384048461914,11.0,5.604210376739502,11.0,5.374798774719238,11.0,-0.41506552894233106
3.3766086101531982,11.0,11.0,5.497607707977295,11.0,6.132631301879883,11.0,5.873462200164795,11.0,11.0,11.0,8.630446434020996,11.0,5.340627670288086,11.0,5.579154014587402,11.0,-0.21745522745637522
3.34274959564209,11.0,11.0,11.0,11.0,5.996335506439209,11.0,6.087865829467773,11.0,5.188181400299072,11.0,8.575987815856934,11.0,5.462428569793701,11.0,5.999290943145752,11.0,-0.034065111794574915
3.3346123695373535,11.0,11.0,9.907620429992676,11.0,5.841777324676514,11.0,6.259225845336914,11.0,5.159667491912842,11.0,8.588927268981934,11.0,11.0,11.0,6.889160633087158,11.0,0.14346477972091223
3.4370999336242676,10.00770378112793,11.0,9.240077018737793,11.0,5.696998119354248,11.0,6.376521110534668,11.0,5.269874572753906,11.0,8.680740356445312,11.0,11.0,11.0,6.059173583984375,11.0,0.25713358246904028
11.0,9.201118469238281,11.0,9.136455535888672,11.0,5.5706586837768555,11.0,6.434445381164551,11.0,5.418102264404297,11.0,8.992622375488281,11.0,8.527885437011719,11.0,5.526932239532471,11.0,0.3599315218016208
11.0,9.377252578735352,11.0,9.130257606506348,11.0,5.472518444061279,11.0,6.42102575302124,11.0,5.601254940032959,11.0,11.0,11.0,8.556114196777344,11.0,5.382499694824219,11.0,0.45525429763191794
11.0,5.549670696258545,11.0,9.12867259979248,11.0,5.4003071784973145,11.0,6.345016956329346,11.0,5.80574893951416,11.0,11.0,11.0,8.961487770080566,11.0,11.0,11.0,0.64180374904491022
11.0,5.256605625152588,11.0,9.130546569824219,11.0,5.3628082275390625,11.0,6.207935333251953,11.0,6.020537853240967,11.0,11.0,11.0,9.343695640563965,11.0,8.59687614440918,11.0,0.72897938696658293
11.0,5.333510875701904,11.0,9.246399879455566,11.0,5.441187381744385,11.0,6.019017219543457,11.0,6.204803943634033,11.0,5.199837684631348,11.0,9.481234550476074,11.0,8.847599029541016,11.0,0.84284986744235291
11.0,5.553931713104248,11.0,11.0,11.0,11.0,11.0,5.8121256828308105,11.0,6.327357769012451,11.0,5.107712745666504,11.0,9.330364227294922,11.0,9.87867259979248,11.0,0.88319562508372562
11.0,5.933469295501709,11.0,11.0,11.0,11.0,11.0,5.632807731628418,11.0,6.359311580657959,11.0,5.220848560333252,11.0,8.976766586303711,11.0,11.0,11.0,0.84003748394116329
11.0,4.306540489196777,11.0,5.295798301696777,11.0,11.0,11.0,5.487987041473389,11.0,6.335358619689941,11.0,5.37605619430542,11.0,8.57461166381836,11.0,11.0,11.0,0.82031940051242791
11.0,3.639826536178589,11.0,5.280126094818115,11.0,11.0,11.0,5.386066913604736,11.0,6.2403059005737305,11.0,5.561199188232422,11.0,8.457586288452148,11.0,11.0,11.0,0.76251683203119802
11.0,3.4193451404571533,11.0,5.342447757720947,11.0,11.0,11.0,5.324546813964844,11.0,6.1052021980285645,11.0,5.750724792480469,11.0,8.921396255493164,11.0,11.0,11.0,0.6459255185744649
11.0,3.3969013690948486,11.0,5.476040840148926,11.0,11.0,11.0,5.347768783569336,11.0,5.946130752563477,11.0,5.938599109649658,11.0,11.0,11.0,11.0,11.0,0.47705460367541508
11.0,3.4438652992248535,11.0,5.683887958526611,11.0,11.0,11.0,11.0,11.0,5.768846035003662,11.0,6.0991692543029785,11.0,11.0,11.0,11.0,11.0,0.33277431278055086
11.0,3.495173215866089,11.0,5.9638214111328125,11.0,5.523401737213135,11.0,11.0,11.0,5.606019020080566,11.0,6.19818639755249,11.0,5.107976913452148,11.0,11.0,11.0,0.12933770438630754
11.0,3.5063130855560303,11.0,4.703884124755859,11.0,5.282362937927246,11.0,11.0,11.0,5.476687908172607,11.0,6.2387471199035645,11.0,5.2226104736328125,11.0,9.632502555847168,11.0,-0.026577838463855044
11.0,3.4613983631134033,11.0,4.147008419036865,11.0,5.250591278076172,11.0,11.0,11.0,5.381817817687988,11.0,6.220566749572754,11.0,5.443164825439453,11.0,8.606867790222168,11.0,-0.23088793717405123
11.0,3.393221616744995,11.0,3.802915096282959,11.0,5.278892993927002,11.0,11.0,11.0,5.321186542510986,11.0,6.152941703796387,11.0,5.739017963409424,11.0,8.661478042602539,11.0,-0.41970807966210893
11.0,3.401010751724243,11.0,3.6459054946899414,11.0,5.341128349304199,11.0,11.0,11.0,5.344542980194092,11.0,6.043712139129639,11.0,6.10562801361084,11.0,11.0,11.0,-0.5783417145903208
11.0,3.600546360015869,11.0,3.582780122756958,11.0,5.438994884490967,11.0,11.0,11.0,5.714232444763184,11.0,5.9163689613342285,11.0,6.511320114135742,11.0,5.057727336883545,11.0,-0.7212885867547344
11.0,4.369226932525635,11.0,3.5860965251922607,11.0,5.570150852203369,11.0,11.0,11.0,11.0,11.0,5.778077602386475,11.0,5.697617053985596,11.0,5.3320794105529785,11.0,-0.80244066279245485
11.0,5.999892711639404,11.0,3.6568551063537598,11.0,5.730594635009766,11.0,11.0,11.0,11.0,11.0,5.645227909088135,11.0,5.3997063636779785,11.0,5.8549418449401855,11.0,-0.92659486518292256
11.0,5.72744083404541,11.0,3.810901641845703,11.0,5.90977144241333,11.0,5.322094440460205,11.0,11.0,11.0,5.520524024963379,11.0,5.254734516143799,11.0,6.648662090301514,11.0,-0.95517470507850166
11.0,5.6105852127075195,11.0,4.149507522583008,11.0,6.125372886657715,11.0,5.260200500488281,11.0,9.761161804199219,11.0,5.416018962860107,11.0,5.254473686218262,11.0,5.231873512268066,11.0,-0.92910907989981306
11.0,5.624534606933594,11.0,4.694551944732666,11.0,4.9328155517578125,11.0,5.288022518157959,11.0,9.709113121032715,11.0,5.340016841888428,11.0,5.409170627593994,11.0,4.801706314086914,11.0,-0.91956977179523125
11.0,6.137564182281494,11.0,6.0657572746276855,11.0,4.670590400695801,11.0,5.354861736297607,11.0,11.0,11.0,5.351538181304932,11.0,5.776031017303467,11.0,4.5884199142456055,11.0,-0.90048576462130014
11.0,9.704252243041992,11.0,5.849697589874268,11.0,4.517951011657715,11.0,5.460586071014404,11.0,11.0,11.0,11.0,11.0,6.463658332824707,11.0,4.514636516571045,11.0,-0.84855722624767804
11.0,9.955208778381348,11.0,5.690689563751221,11.0,4.468403339385986,11.0,5.613292217254639,11.0,11.0,11.0,11.0,11.0,6.108293533325195,11.0,4.503793239593506,11.0,-0.67272954787310379
3.346707344055176,11.0,11.0,5.597427845001221,11.0,4.518235206604004,11.0,5.806649684906006,11.0,5.419730186462402,11.0,11.0,11.0,5.78952693939209,11.0,4.516921043395996,11.0,-0.49221583310623196
3.0561492443084717,11.0,11.0,5.56986665725708,11.0,4.730483531951904,11.0,6.020956516265869,11.0,5.2566375732421875,11.0,11.0,11.0,5.546196460723877,11.0,4.6144914627075195,11.0,-0.28599546089605415
2.971863031387329,11.0,11.0,5.594269752502441,11.0,5.0984015464782715,11.0,5.325348377227783,11.0,5.272089958190918,11.0,11.0,11.0,5.384449005126953,11.0,4.883458137512207,11.0,-0.11496987995298739
3.0163795948028564,11.0,11.0,5.700908184051514,11.0,6.079298973083496,11.0,4.8950629234313965,11.0,5.327563762664795,11.0,11.0,11.0,5.306729316711426,11.0,5.346169948577881,11.0,0.11264737841227628
11.0,11.0,11.0,11.0,11.0,5.932109355926514,11.0,4.650308132171631,11.0,5.418862342834473,11.0,11.0,11.0,11.0,11.0,6.621677398681641,11.0,0.31318721954824941
11.0,9.67503547668457,11.0,11.0,11.0,5.8004255294799805,11.0,4.504419326782227,11.0,5.547699928283691,11.0,11.0,11.0,11.0,11.0,5.9854936599731445,11.0,0.50293425286069049
11.0,11.0,11.0,9.967317581176758,11.0,5.695948600769043,11.0,4.47559118270874,11.0,5.709423065185547,11.0,11.0,11.0,9.123007774353027,11.0,5.550527095794678,11.0,0.69385417999166266
11.0,5.525402069091797,11.0,10.024417877197266,11.0,5.619534015655518,11.0,4.545050144195557,11.0,5.886051177978516,11.0,5.437714099884033,11.0,8.92586898803711,11.0,5.344868183135986,11.0,0.84650102455189924
11.0,5.464822292327881,11.0,11.0,11.0,5.570039749145508,11.0,4.7337799072265625,11.0,6.071613788604736,11.0,5.236473083496094,11.0,9.170028686523438,11.0,11.0,11.0,0.94834795666499028
11.0,5.553662300109863,11.0,5.809757709503174,11.0,5.544661521911621,11.0,5.082047939300537,11.0,5.231653690338135,11.0,5.2045512199401855,11.0,9.55731201171875,11.0,8.943904876708984,11.0,1.0696687071671742
11.0,4.764832973480225,11.0,5.6015706062316895,11.0,5.537071228027344,11.0,6.07604455947876,11.0,4.956853866577148,11.0,5.240647315979004,11.0,9.71621036529541,11.0,9.735281944274902,11.0,1.0994374203556425
11.0,3.2028920650482178,11.0,5.52556037902832,11.0,5.5408196449279785,11.0,5.903765678405762,11.0,4.8201069831848145,11.0,5.30953311920166,11.0,9.607860565185547,11.0,11.0,11.0,0.91742053289979919
11.0,2.8747034072875977,11.0,5.492243766784668,11.0,5.546172618865967,11.0,5.751077175140381,11.0,4.78640604019165,11.0,5.416812419891357,11.0,9.245349884033203,11.0,11.0,11.0,0.60280254472429029
11.0,2.832679510116577,11.0,5.506918430328369,11.0,5.54871940612793,11.0,5.638268947601318,11.0,4.854278564453125,11.0,5.564479351043701,11.0,8.931241035461426,11.0,11.0,11.0,0.57323384447631265
11.0,2.8935508728027344,11.0,5.554877758026123,11.0,5.550090312957764,11.0,5.565639972686768,11.0,4.981545448303223,11.0,5.735337734222412,11.0,9.042427062988281,11.0,11.0,11.0,0.52538355383784241
11.0,3.0430564880371094,11.0,5.64450216293335,11.0,5.556046962738037,11.0,5.520002365112305,11.0,5.179996013641357,11.0,5.935055732727051,11.0,11.0,11.0,11.0,11.0,0.40482978380847312
11.0,3.285815477371216,11.0,5.795251369476318,11.0,5.5427680015563965,11.0,5.500074863433838,11.0,6.138744831085205,11.0,6.182603359222412,11.0,5.293436050415039,11.0,11.0,11.0,0.2172654740912367
11.0,3.570324659347534,11.0,4.017616271972656,11.0,5.512964725494385,11.0,5.513979434967041,11.0,5.936219215393066,11.0,5.059360504150391,11.0,5.221628189086914,11.0,11.0,11.0,-0.024816028501176243
11.0,3.5449583530426025,11.0,3.3159241676330566,11.0,5.483767032623291,11.0,5.554531574249268,11.0,5.770642280578613,11.0,4.866010665893555,11.0,5.385552883148193,11.0,9.919601440429688,11.0,-0.22435912891163931
11.0,3.272397041320801,11.0,3.042762041091919,11.0,5.465534687042236,11.0,5.623704433441162,11.0,5.652158260345459,11.0,4.812222957611084,11.0,5.63431453704834,11.0,8.842103958129883,11.0,-0.35826650531037191
11.0,3.0391016006469727,11.0,2.9287776947021484,11.0,5.4683051109313965,11.0,5.694172382354736,11.0,5.574097156524658,11.0,4.853559970855713,11.0,5.964834213256836,11.0,11.0,11.0,-0.39194606398257398
11.0,2.8946352005004883,11.0,2.870774984359741,11.0,5.494269371032715,11.0,5.736392974853516,11.0,5.53013801574707,11.0,4.990558624267578,11.0,5.22671365737915,11.0,5.1426777839660645,11.0,-0.48635593546495209
11.0,2.8339145183563232,11.0,2.8539164066314697,11.0,5.547375679016113,11.0,5.724706172943115,11.0,5.515723705291748,11.0,5.259169101715088,11.0,4.567061901092529,11.0,5.232915878295898,11.0,-0.60604257917849347
11.0,2.8882906436920166,11.0,2.8468785285949707,11.0,5.640675067901611,11.0,5.641862392425537,11.0,5.5290207862854,11.0,6.178299903869629,11.0,4.1462602615356445,11.0,5.561182498931885,11.0,-0.73888399656204073
11.0,3.212674617767334,11.0,2.8494842052459717,11.0,5.777462959289551,11.0,5.549530029296875,11.0,5.604872703552246,11.0,5.989100456237793,11.0,3.939542531967163,11.0,6.150916576385498,11.0,-0.82241200325322494
11.0,4.930108070373535,11.0,2.862201452255249,11.0,4.382933616638184,11.0,5.493574142456055,11.0,5.761105060577393,11.0,5.805434226989746,11.0,3.8946099281311035,11.0,4.597890853881836,11.0,-0.97015399196507557
11.0,5.813049793243408,11.0,2.886610507965088,11.0,3.704808473587036,11.0,5.464701175689697,11.0,11.0,11.0,5.661093711853027,11.0,3.9469451904296875,11.0,4.089395046234131,11.0,-0.99200368839332898
11.0,5.8009562492370605,11.0,2.975607395172119,11.0,3.3099586963653564,11.0,5.4694623947143555,11.0,11.0,11.0,5.566219806671143,11.0,4.08974027633667,11.0,3.857473611831665,11.0,-0.97988873173122382
