11.0,3.5447938442230225,11.0,3.53702449798584,11.0,3.4693636894226074,11.0,3.3177661895751953,11.0,3.318347692489624,11.0,3.5389883518218994,11.0,3.730318069458008,11.0,3.4026806354522705,11.0,0
11.0,11.0,11.0,2.5270228385925293,11.0,2.2031869888305664,11.0,2.430307388305664,11.0,2.244283676147461,11.0,2.6239476203918457,11.0,2.0701847076416016,11.0,11.0,11.0,0.0022048092987944348
11.0,11.0,11.0,2.7735629081726074,11.0,2.112469434738159,11.0,2.5414061546325684,11.0,2.1925601959228516,11.0,2.6484084129333496,11.0,2.0401861667633057,11.0,7.1222453117370605,11.0,-0.16732032525681198
11.0,11.0,11.0,3.047571897506714,11.0,2.0685014724731445,11.0,2.6095118522644043,11.0,2.169809103012085,11.0,2.6210412979125977,11.0,2.0730485916137695,11.0,6.585456371307373,11.0,-0.33374724012740165
11.0,11.0,11.0,3.3243536949157715,11.0,2.070204257965088,11.0,2.5888071060180664,11.0,2.1817076206207275,11.0,2.5550537109375,11.0,2.166581630706787,11.0,6.223580837249756,11.0,-0.54140413921238995
11.0,11.0,11.0,3.559922456741333,11.0,2.12746000289917,11.0,2.4998087882995605,11.0,2.2279038429260254,11.0,2.471876859664917,11.0,2.342085123062134,11.0,5.9323906898498535,11.0,-0.70681295989186466
11.0,3.634390354156494,11.0,3.6921324729919434,11.0,2.2173869609832764,11.0,2.4010729789733887,11.0,2.299438238143921,11.0,2.3890273571014404,11.0,2.6063411235809326,11.0,2.1556780338287354,11.0,-0.86539757119545746
11.0,3.1906166076660156,11.0,3.704070568084717,11.0,2.3283591270446777,11.0,2.2799644470214844,11.0,2.415208578109741,11.0,2.3098297119140625,11.0,2.9075474739074707,11.0,2.005044460296631,11.0,-0.99068623721577231
11.0,2.8615989685058594,11.0,3.6038825511932373,11.0,2.455575942993164,11.0,2.192018985748291,11.0,2.5417287349700928,11.0,2.2485883235931396,11.0,3.176529884338379,11.0,2.078117609024048,11.0,-1.0079074329408848
11.0,2.644747734069824,11.0,3.427119731903076,11.0,2.592841863632202,11.0,2.124323606491089,11.0,2.6670398712158203,11.0,2.2090647220611572,11.0,3.354050874710083,11.0,2.4584803581237793,11.0,-1.0057253803576265
11.0,2.5152931213378906,11.0,3.232943058013916,11.0,2.729642868041992,11.0,2.0830862522125244,11.0,2.772789716720581,11.0,2.194230318069458,11.0,3.3889849185943604,11.0,3.201465606689453,11.0,-0.97682859223381013
11.0,2.451292037963867,11.0,3.044529676437378,11.0,2.8648324012756348,11.0,2.0849430561065674,11.0,2.7421529293060303,11.0,2.2024049758911133,11.0,3.2655792236328125,11.0,4.295956134796143,11.0,-0.95000891014912592
11.0,2.452294111251831,11.0,2.876396656036377,11.0,2.98781681060791,11.0,2.1274852752685547,11.0,2.6229732036590576,11.0,2.2593722343444824,11.0,3.0206685066223145,11.0,11.0,11.0,-0.93514581798350427
11.0,2.5431714057922363,11.0,2.7314250469207764,11.0,3.086411237716675,11.0,2.2125813961029053,11.0,2.4483802318573,11.0,2.360034465789795,11.0,2.7411420345306396,11.0,11.0,11.0,-0.92893093470854182
11.0,2.7759289741516113,11.0,2.6090261936187744,11.0,3.143963575363159,11.0,2.3378424644470215,11.0,2.29445219039917,11.0,2.4956088066101074,11.0,2.4805984497070312,11.0,11.0,11.0,-0.80406444147545697
11.0,11.0,11.0,2.5146167278289795,11.0,3.1524343490600586,11.0,2.4945106506347656,11.0,2.1728262901306152,11.0,2.6697592735290527,11.0,2.2865734100341797,11.0,11.0,11.0,-0.57253865887297761
11.0,11.0,11.0,2.4526219367980957,11.0,3.0903403759002686,11.0,2.66999888420105,11.0,2.0983529090881348,11.0,2.99837064743042,11.0,2.1991796493530273,11.0,5.019045352935791,11.0,-0.32546419037257446
11.0,11.0,11.0,2.4210777282714844,11.0,2.9857819080352783,11.0,2.8273510932922363,11.0,2.0758209228515625,11.0,6.729292392730713,11.0,2.1893560886383057,11.0,3.926957607269287,11.0,-0.15300834224692114
11.0,11.0,11.0,2.4231975078582764,11.0,2.876018524169922,11.0,2.9531617164611816,11.0,2.0981996059417725,11.0,2.7261946201324463,11.0,2.243014335632324,11.0,3.240222215652466,11.0,0.059677463694995124
11.0,2.7265968322753906,11.0,2.441166400909424,11.0,2.778550148010254,11.0,3.0577595233917236,11.0,2.164583206176758,11.0,2.541473627090454,11.0,2.374319553375244,11.0,2.7328152656555176,11.0,0.24355389034502026
11.0,2.4952850341796875,11.0,2.4693939685821533,11.0,2.686042070388794,11.0,3.138756036758423,11.0,2.265735149383545,11.0,2.3846123218536377,11.0,2.739751100540161,11.0,2.374312162399292,11.0,0.44252752886118313
11.0,2.393056631088257,11.0,2.4805221557617188,11.0,2.6049747467041016,11.0,3.1697940826416016,11.0,2.391219139099121,11.0,2.251955032348633,11.0,6.884020805358887,11.0,2.2236413955688477,11.0,0.6040419983252403
11.0,2.3834164142608643,11.0,2.4681320190429688,11.0,2.5348727703094482,11.0,3.14910626411438,11.0,2.5271596908569336,11.0,2.152351140975952,11.0,7.323403835296631,11.0,2.3085579872131348,11.0,0.81237203329027585
11.0,2.4395816326141357,11.0,2.435011625289917,11.0,2.4782724380493164,11.0,3.0758349895477295,11.0,2.667186737060547,11.0,2.0769851207733154,11.0,11.0,11.0,3.148871898651123,11.0,0.94178955991591251
11.0,2.577014923095703,11.0,2.40958571434021,11.0,2.433694362640381,11.0,2.9681739807128906,11.0,2.794970989227295,11.0,2.034271717071533,11.0,11.0,11.0,7.180975437164307,11.0,1.0432316462339972
11.0,2.8192973136901855,11.0,2.3931703567504883,11.0,2.402249813079834,11.0,2.837899684906006,11.0,2.8961267471313477,11.0,2.0279829502105713,11.0,11.0,11.0,11.0,11.0,0.36822199003394362
11.0,3.0611391067504883,11.0,2.4038078784942627,11.0,2.3814992904663086,11.0,2.7175850868225098,11.0,2.957366466522217,11.0,2.052042245864868,11.0,11.0,11.0,11.0,11.0,0.25448235981699174
11.0,3.2879347801208496,11.0,2.4198882579803467,11.0,2.3744285106658936,11.0,2.6235151290893555,11.0,3.003528118133545,11.0,2.1218793392181396,11.0,11.0,11.0,11.0,11.0,0.17632200338283091
11.0,3.6123480796813965,11.0,2.437573194503784,11.0,2.370924711227417,11.0,2.5707035064697266,11.0,3.049914598464966,11.0,2.235027313232422,11.0,7.480218410491943,11.0,11.0,11.0,0.10080786801826153
11.0,11.0,11.0,2.466465473175049,11.0,2.3717362880706787,11.0,2.48671293258667,11.0,3.132513999938965,11.0,2.4011917114257812,11.0,6.918533802032471,11.0,11.0,11.0,0.15519931517401223
11.0,11.0,11.0,2.516784429550171,11.0,2.3723180294036865,11.0,2.4179320335388184,11.0,3.0633435249328613,11.0,2.648254156112671,11.0,2.2660343647003174,11.0,11.0,11.0,-0.059349259280078996
11.0,11.0,11.0,2.6024014949798584,11.0,2.369699239730835,11.0,2.3738632202148438,11.0,2.9196290969848633,11.0,2.902348518371582,11.0,2.032886505126953,11.0,11.0,11.0,-0.37796333371075136
11.0,11.0,11.0,2.7152886390686035,11.0,2.361541986465454,11.0,2.3635663986206055,11.0,2.7734763622283936,11.0,3.1254050731658936,11.0,2.0448241233825684,11.0,11.0,11.0,-0.61091117031531494
11.0,11.0,11.0,2.8339545726776123,11.0,2.355947732925415,11.0,2.366328001022339,11.0,2.6446099281311035,11.0,3.2629737854003906,11.0,2.224149703979492,11.0,7.0524187088012695,11.0,-0.75944092226342763
11.0,11.0,11.0,2.944831132888794,11.0,2.3641722202301025,11.0,2.3863511085510254,11.0,2.5575051307678223,11.0,3.3020548820495605,11.0,2.4708824157714844,11.0,2.431351900100708,11.0,-0.76867207206412103
11.0,11.0,11.0,3.041055679321289,11.0,2.3773016929626465,11.0,2.408843517303467,11.0,2.490316152572632,11.0,3.323211193084717,11.0,2.7759573459625244,11.0,2.0394363403320312,11.0,-0.85372949880807936
11.0,3.547747850418091,11.0,3.13500714302063,11.0,2.397310972213745,11.0,2.42805552482605,11.0,2.4331283569335938,11.0,3.3050615787506104,11.0,3.223775863647461,11.0,1.9435137510299683,11.0,-1.0120252877212454
11.0,3.2245888710021973,11.0,3.2129478454589844,11.0,2.433079957962036,11.0,2.433964729309082,11.0,2.393721103668213,11.0,3.2042462825775146,11.0,3.828843355178833,11.0,2.076082944869995,11.0,-1.1932172952439866
11.0,2.997837543487549,11.0,3.2541399002075195,11.0,2.4924075603485107,11.0,2.4120359420776367,11.0,2.378610610961914,11.0,3.0471673011779785,11.0,11.0,11.0,2.467679023742676,11.0,-1.3475966351679394
11.0,2.828030586242676,11.0,3.2409310340881348,11.0,2.574674367904663,11.0,2.3710267543792725,11.0,2.3951895236968994,11.0,2.865732431411743,11.0,11.0,11.0,3.065680980682373,11.0,-1.3576806590214736
11.0,2.7282087802886963,11.0,3.175598621368408,11.0,2.6715261936187744,11.0,2.354435682296753,11.0,2.4114267826080322,11.0,2.704943895339966,11.0,11.0,11.0,3.8557870388031006,11.0,-1.3379439381609421
11.0,2.688873529434204,11.0,3.084115505218506,11.0,2.767119884490967,11.0,2.3544445037841797,11.0,2.4218831062316895,11.0,2.57720685005188,11.0,11.0,11.0,11.0,11.0,-1.2585976588196295
11.0,2.7006092071533203,11.0,2.983689308166504,11.0,2.8613619804382324,11.0,2.3741488456726074,11.0,2.4261786937713623,11.0,2.4783644676208496,11.0,11.0,11.0,11.0,11.0,-1.2086422209965999
11.0,2.7541990280151367,11.0,2.890221118927002,11.0,2.948582649230957,11.0,2.4081501960754395,11.0,2.423064947128296,11.0,2.4075164794921875,11.0,4.001051425933838,11.0,11.0,11.0,-1.1780343006250757
11.0,2.8592538833618164,11.0,2.8063933849334717,11.0,3.024254322052002,11.0,2.459986686706543,11.0,2.4063045978546143,11.0,2.3702049255371094,11.0,3.60935640335083,11.0,11.0,11.0,-1.0899459297817826
11.0,3.073667049407959,11.0,2.7380101680755615,11.0,3.0790958404541016,11.0,2.5368661880493164,11.0,2.3745687007904053,11.0,2.364459991455078,11.0,3.227247714996338,11.0,11.0,11.0,-0.98930944289797251
11.0,11.0,11.0,2.6926231384277344,11.0,3.0967459678649902,11.0,2.6386585235595703,11.0,2.3392908573150635,11.0,2.3829634189605713,11.0,2.9085936546325684,11.0,11.0,11.0,-0.78479212906029872
11.0,11.0,11.0,2.6732096672058105,11.0,3.075599193572998,11.0,2.7533297538757324,11.0,2.3331875801086426,11.0,2.40315318107605,11.0,2.6652703285217285,11.0,11.0,11.0,-0.58658987193404988
11.0,11.0,11.0,2.679182767868042,11.0,3.019451141357422,11.0,2.869009017944336,11.0,2.348870277404785,11.0,2.423015594482422,11.0,2.4974184036254883,11.0,11.0,11.0,-0.40196450113617749
11.0,11.0,11.0,2.7036890983581543,11.0,2.952449083328247,11.0,2.9712157249450684,11.0,2.382767677307129,11.0,2.4207544326782227,11.0,2.3881096839904785,11.0,4.306954383850098,11.0,-0.22023295999775996
11.0,3.4417543411254883,11.0,2.7380011081695557,11.0,2.884552240371704,11.0,3.0605902671813965,11.0,2.4316794872283936,11.0,2.3959038257598877,11.0,2.339646816253662,11.0,3.506124973297119,11.0,-0.018662649232110532
11.0,2.9725430011749268,11.0,2.7712979316711426,11.0,2.819791555404663,11.0,3.1284515857696533,11.0,2.498572826385498,11.0,2.365962028503418,11.0,2.3699729442596436,11.0,2.9871208667755127,11.0,0.10021222672237465
11.0,2.7747128009796143,11.0,2.7951629161834717,11.0,2.7626800537109375,11.0,3.1640520095825195,11.0,2.5847439765930176,11.0,2.329193592071533,11.0,2.4843039512634277,11.0,2.6361565589904785,11.0,0.25223316512611682
11.0,2.6571531295776367,11.0,2.8029518127441406,11.0,2.7181968688964844,11.0,3.161949634552002,11.0,2.6863925457000732,11.0,2.2902402877807617,11.0,2.737534761428833,11.0,2.4253735542297363,11.0,0.41508240708258809
11.0,2.5809059143066406,11.0,2.7868599891662598,11.0,2.6842384338378906,11.0,3.1265969276428223,11.0,2.796363353729248,11.0,2.2801833152770996,11.0,11.0,11.0,2.398226261138916,11.0,0.55833281725747175
11.0,2.5606939792633057,11.0,2.751875400543213,11.0,2.6628074645996094,11.0,3.054220199584961,11.0,2.909668445587158,11.0,2.2838733196258545,11.0,11.0,11.0,2.627836227416992,11.0,0.657018143867801
11.0,2.6069495677948,11.0,2.705268383026123,11.0,2.652991771697998,11.0,2.9604129791259766,11.0,3.0023114681243896,11.0,2.31296443939209,11.0,11.0,11.0,8.088197708129883,11.0,0.74970773599720753
11.0,2.7271134853363037,11.0,2.6556355953216553,11.0,2.6509361267089844,11.0,2.8637094497680664,11.0,3.0642764568328857,11.0,2.3610143661499023,11.0,11.0,11.0,11.0,11.0,0.77536951502625062
11.0,2.9414777755737305,11.0,2.6124401092529297,11.0,2.652036666870117,11.0,2.7769155502319336,11.0,3.0920934677124023,11.0,2.428461790084839,11.0,11.0,11.0,11.0,11.0,0.82531986949575376
11.0,11.0,11.0,2.5869712829589844,11.0,2.6508278846740723,11.0,2.705166816711426,11.0,3.0848209857940674,11.0,2.5144431591033936,11.0,2.7685983180999756,11.0,11.0,11.0,0.81426463014220041
11.0,11.0,11.0,2.588407278060913,11.0,2.6447231769561768,11.0,2.652679443359375,11.0,3.0424540042877197,11.0,2.616499185562134,11.0,2.469872236251831,11.0,11.0,11.0,0.77210507138477147
11.0,11.0,11.0,2.6248292922973633,11.0,2.6313748359680176,11.0,2.6183278560638428,11.0,2.9769604206085205,11.0,2.7239508628845215,11.0,2.32585072517395,11.0,11.0,11.0,0.65317047455879085
11.0,11.0,11.0,2.7029011249542236,11.0,2.6109747886657715,11.0,2.6006968021392822,11.0,2.8918046951293945,11.0,2.826512575149536,11.0,2.2624287605285645,11.0,11.0,11.0,0.47381318800556549
11.0,11.0,11.0,2.823500156402588,11.0,2.5879547595977783,11.0,2.5964791774749756,11.0,2.8074145317077637,11.0,2.908684492111206,11.0,2.2716710567474365,11.0,11.0,11.0,0.3264327153992978
11.0,11.0,11.0,2.9997825622558594,11.0,2.568535327911377,11.0,2.6003177165985107,11.0,2.7326018810272217,11.0,2.966768741607666,11.0,2.325822114944458,11.0,11.0,11.0,0.11805834618366937
11.0,11.0,11.0,3.3511691093444824,11.0,2.558670997619629,11.0,2.606055498123169,11.0,2.6737420558929443,11.0,2.992426872253418,11.0,2.4086499214172363,11.0,11.0,11.0,-0.094885209648724531
11.0,11.0,11.0,11.0,11.0,2.5626580715179443,11.0,2.610785484313965,11.0,2.6314609050750732,11.0,2.9910786151885986,11.0,2.5224063396453857,11.0,11.0,11.0,-0.27493874879422031
11.0,11.0,11.0,11.0,11.0,2.584580659866333,11.0,2.610719919204712,11.0,2.6050939559936523,11.0,2.968444347381592,11.0,2.6737518310546875,11.0,2.401308059692383,11.0,-0.46423488434723992
11.0,11.0,11.0,11.0,11.0,2.6243515014648438,11.0,2.60627818107605,11.0,2.594632387161255,11.0,2.9270691871643066,11.0,2.8639135360717773,11.0,2.2234256267547607,11.0,-0.62723722740784804
11.0,11.0,11.0,11.0,11.0,2.681711435317993,11.0,2.5980873107910156,11.0,2.596245288848877,11.0,2.879762649536133,11.0,3.0816307067871094,11.0,2.2604470252990723,11.0,-0.76654255395734205
11.0,11.0,11.0,11.0,11.0,2.756563901901245,11.0,2.5853030681610107,11.0,2.6043901443481445,11.0,2.8230245113372803,11.0,3.3058316707611084,11.0,2.405247926712036,11.0,-0.88970353733984142
11.0,3.1481940746307373,11.0,11.0,11.0,2.8465986251831055,11.0,2.5727734565734863,11.0,2.6143126487731934,11.0,2.7628157138824463,11.0,3.5025901794433594,11.0,2.6657230854034424,11.0,-0.931883792504407
11.0,2.9794890880584717,11.0,11.0,11.0,2.950868606567383,11.0,2.565490961074829,11.0,2.6211745738983154,11.0,2.7048544883728027,11.0,3.632051944732666,11.0,3.055104970932007,11.0,-0.95606232051516349
11.0,2.9195404052734375,11.0,11.0,11.0,3.078789234161377,11.0,2.5693483352661133,11.0,2.6219818592071533,11.0,2.6544103622436523,11.0,3.632232427597046,11.0,3.583263397216797,11.0,-0.95807940444600226
11.0,2.9233415126800537,11.0,3.441607713699341,11.0,3.2354753017425537,11.0,2.589130401611328,11.0,2.61598801612854,11.0,2.616833209991455,11.0,3.508674383163452,11.0,11.0,11.0,-0.94090553130405041
11.0,2.978322982788086,11.0,3.165740728378296,11.0,3.419783115386963,11.0,2.628955364227295,11.0,2.60398006439209,11.0,2.59437894821167,11.0,3.3332293033599854,11.0,11.0,11.0,-0.93376807329864631
11.0,3.0735225677490234,11.0,3.0188488960266113,11.0,3.6551711559295654,11.0,2.6920113563537598,11.0,2.5864129066467285,11.0,2.585371255874634,11.0,3.145541191101074,11.0,11.0,11.0,-0.88034938843085819
11.0,3.194061279296875,11.0,2.9398984909057617,11.0,11.0,11.0,2.78070068359375,11.0,2.568370819091797,11.0,2.585305690765381,11.0,2.964930295944214,11.0,11.0,11.0,-0.67303749915475852
11.0,3.294187545776367,11.0,2.8954391479492188,11.0,11.0,11.0,2.8917510509490967,11.0,2.556053876876831,11.0,2.5884876251220703,11.0,2.811403751373291,11.0,11.0,11.0,-0.50951857626257113
11.0,3.354132890701294,11.0,2.8839454650878906,11.0,3.4434006214141846,11.0,3.017148971557617,11.0,2.5569329261779785,11.0,2.5902180671691895,11.0,2.696084976196289,11.0,11.0,11.0,-0.30621911401335494
11.0,3.350796699523926,11.0,2.897319793701172,11.0,3.2850513458251953,11.0,3.1519317626953125,11.0,2.5744481086730957,11.0,2.587174415588379,11.0,2.620302677154541,11.0,11.0,11.0,-0.1090923846064647
11.0,3.2790770530700684,11.0,2.927438259124756,11.0,3.1581687927246094,11.0,3.3133544921875,11.0,2.60724139213562,11.0,2.5781455039978027,11.0,2.577329397201538,11.0,3.5537798404693604,11.0,0.11651972344238538
11.0,3.1514124870300293,11.0,2.962447166442871,11.0,3.0620341300964355,11.0,3.494126796722412,11.0,2.659045696258545,11.0,2.5642991065979004,11.0,2.5613627433776855,11.0,3.1802279949188232,11.0,0.32767161758978902
11.0,3.005492687225342,11.0,2.9883623123168945,11.0,2.990180730819702,11.0,11.0,11.0,2.729196548461914,11.0,2.5452964305877686,11.0,2.5703365802764893,11.0,2.891043186187744,11.0,0.51219720812507996
11.0,2.877392292022705,11.0,2.9961459636688232,11.0,2.9384841918945312,11.0,11.0,11.0,2.8145675659179688,11.0,2.5269551277160645,11.0,2.6120948791503906,11.0,2.6934804916381836,11.0,0.7154765498124831
11.0,2.795323610305786,11.0,2.9825940132141113,11.0,2.8996992111206055,11.0,3.6046786308288574,11.0,2.9084627628326416,11.0,2.5128607749938965,11.0,2.6933908462524414,11.0,2.6040878295898438,11.0,0.87496016899008955
11.0,2.7815945148468018,11.0,2.947727680206299,11.0,2.872810125350952,11.0,3.409944534301758,11.0,3.010221004486084,11.0,2.5060667991638184,11.0,2.8034136295318604,11.0,2.6117520332336426,11.0,-0.60323636364611877
11.0,2.798495054244995,11.0,2.898468017578125,11.0,2.8585762977600098,11.0,3.2621915340423584,11.0,3.1265435218811035,11.0,2.5091888904571533,11.0,2.9313595294952393,11.0,2.787820339202881,11.0,-0.34889321538425777
11.0,2.817978858947754,11.0,2.9136524200439453,11.0,2.8602640628814697,11.0,3.189541816711426,11.0,3.2781131267547607,11.0,2.5265305042266846,11.0,2.9674084186553955,11.0,11.0,11.0,-0.42854427247283344
11.0,2.8597614765167236,11.0,2.908202886581421,11.0,2.8840126991271973,11.0,3.2054131031036377,11.0,11.0,11.0,2.5728507041931152,11.0,2.8339524269104004,11.0,11.0,11.0,-0.42652092857201507
11.0,2.9503679275512695,11.0,2.8886802196502686,11.0,2.931642532348633,11.0,3.0466434955596924,11.0,11.0,11.0,2.690906524658203,11.0,2.628410577774048,11.0,11.0,11.0,-0.51374920704518656
11.0,3.110790252685547,11.0,2.8563737869262695,11.0,2.9912052154541016,11.0,2.9620895385742188,11.0,11.0,11.0,2.926858425140381,11.0,2.5107619762420654,11.0,11.0,11.0,-0.91397702703584083
11.0,3.3515818119049072,11.0,2.819786548614502,11.0,3.0438919067382812,11.0,2.915820598602295,11.0,11.0,11.0,3.196096897125244,11.0,2.4799773693084717,11.0,11.0,11.0,-1.1754421472558807
11.0,11.0,11.0,2.7961010932922363,11.0,3.073028564453125,11.0,2.910585403442383,11.0,3.698711395263672,11.0,11.0,11.0,2.549624443054199,11.0,2.5463039875030518,11.0,-1.3556545744957806
11.0,3.20935320854187,11.0,2.7779693603515625,11.0,3.091738224029541,11.0,2.929011106491089,11.0,3.4087424278259277,11.0,11.0,11.0,2.6833484172821045,11.0,2.4405250549316406,11.0,-1.3676245605854458
11.0,3.112468719482422,11.0,2.7636818885803223,11.0,3.098480463027954,11.0,2.968430519104004,11.0,3.266801357269287,11.0,11.0,11.0,2.8880093097686768,11.0,2.3968822956085205,11.0,-1.1615289207374686
11.0,3.0774946212768555,11.0,2.753716468811035,11.0,3.088914394378662,11.0,3.0303874015808105,11.0,3.146524429321289,11.0,11.0,11.0,3.258070707321167,11.0,2.3997790813446045,11.0,-1.3276723528288867
11.0,2.993090867996216,11.0,2.7529406547546387,11.0,3.0525588989257812,11.0,3.112614631652832,11.0,3.058605670928955,11.0,11.0,11.0,11.0,11.0,2.479463577270508,11.0,-1.650184324760561
11.0,2.868760347366333,11.0,2.7667179107666016,11.0,2.976534128189087,11.0,3.1907126903533936,11.0,2.9988551139831543,11.0,11.0,11.0,11.0,11.0,2.6907401084899902,11.0,-1.977145203581925
11.0,2.797332286834717,11.0,2.79667592048645,11.0,2.901035785675049,11.0,3.2018611431121826,11.0,2.9742465019226074,11.0,11.0,11.0,11.0,11.0,3.0280117988586426,11.0,-2.1617300769205277
11.0,2.8042705059051514,11.0,2.813431739807129,11.0,2.8519482612609863,11.0,3.1713390350341797,11.0,2.975910186767578,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.9818356169498368
11.0,2.8665361404418945,11.0,2.8114724159240723,11.0,2.8258213996887207,11.0,3.1305923461914062,11.0,2.9903483390808105,11.0,3.6307873725891113,11.0,11.0,11.0,11.0,11.0,-1.7987197647932267
11.0,2.9663283824920654,11.0,2.8035888671875,11.0,2.8102986812591553,11.0,3.0976219177246094,11.0,3.01823091506958,11.0,3.3567140102386475,11.0,11.0,11.0,11.0,11.0,-1.6447112137589304
11.0,3.1086714267730713,11.0,2.7977867126464844,11.0,2.798093318939209,11.0,3.068795680999756,11.0,3.0621190071105957,11.0,3.2117042541503906,11.0,11.0,11.0,11.0,11.0,-1.5551231315272478
11.0,3.309380292892456,11.0,2.7964155673980713,11.0,2.795099973678589,11.0,3.0183308124542236,11.0,3.120523452758789,11.0,3.10837459564209,11.0,11.0,11.0,11.0,11.0,-1.6337394760268529
11.0,3.6205203533172607,11.0,2.8027501106262207,11.0,2.8034987449645996,11.0,2.9500045776367188,11.0,3.161653995513916,11.0,3.0198235511779785,11.0,11.0,11.0,11.0,11.0,-1.6624991477150337
11.0,4.159660816192627,11.0,2.821218490600586,11.0,2.825772285461426,11.0,2.883610248565674,11.0,3.1780128479003906,11.0,2.980109214782715,11.0,11.0,11.0,11.0,11.0,-1.4402998594059986
11.0,11.0,11.0,2.862788200378418,11.0,2.8526177406311035,11.0,2.8358535766601562,11.0,3.156062602996826,11.0,2.9786648750305176,11.0,11.0,11.0,11.0,11.0,-1.2634672865407677
11.0,11.0,11.0,2.928475856781006,11.0,2.8606486320495605,11.0,2.8122360706329346,11.0,3.098804473876953,11.0,3.0068697929382324,11.0,3.608327627182007,11.0,11.0,11.0,-0.98687851331319154
11.0,11.0,11.0,3.0210256576538086,11.0,2.858755350112915,11.0,2.8048593997955322,11.0,3.0386319160461426,11.0,3.05000638961792,11.0,3.2231082916259766,11.0,11.0,11.0,-0.74426225985325922
11.0,11.0,11.0,3.1325554847717285,11.0,2.848264217376709,11.0,2.806691884994507,11.0,2.983093738555908,11.0,3.0981831550598145,11.0,3.0730574131011963,11.0,11.0,11.0,-0.57195407439387058
11.0,11.0,11.0,3.2553000450134277,11.0,2.8351337909698486,11.0,2.8144240379333496,11.0,2.921182870864868,11.0,3.149933099746704,11.0,2.9923095703125,11.0,11.0,11.0,-0.38270157819859979
11.0,11.0,11.0,3.3880701065063477,11.0,2.8221518993377686,11.0,2.8347434997558594,11.0,2.8612875938415527,11.0,3.1876299381256104,11.0,2.9758076667785645,11.0,11.0,11.0,-0.21642059096774796
11.0,11.0,11.0,3.5155677795410156,11.0,2.8180885314941406,11.0,2.865349292755127,11.0,2.809048652648926,11.0,3.2066144943237305,11.0,3.0311224460601807,11.0,3.515237808227539,11.0,-0.050553424347001233
11.0,4.371004581451416,11.0,3.6261229515075684,11.0,2.82405424118042,11.0,2.8994805812835693,11.0,2.7734551429748535,11.0,3.1898610591888428,11.0,3.158322334289551,11.0,3.1699981689453125,11.0,0.1198931737263558
11.0,3.679546594619751,11.0,3.707763671875,11.0,2.8451902866363525,11.0,2.9140186309814453,11.0,2.7590808868408203,11.0,3.13661789894104,11.0,3.3500094413757324,11.0,3.0482802391052246,11.0,0.28403322753382637
11.0,3.2377986907958984,11.0,3.7351648807525635,11.0,2.883817434310913,11.0,2.906691789627075,11.0,2.7624638080596924,11.0,3.065526008605957,11.0,3.7155213356018066,11.0,3.0701208114624023,11.0,0.39921055032580138
11.0,2.9028232097625732,11.0,3.6871399879455566,11.0,2.9395337104797363,11.0,2.878814220428467,11.0,2.778668165206909,11.0,2.9839107990264893,11.0,11.0,11.0,3.205191135406494,11.0,0.56217309203030652
