11.0,3.5447938442230225,11.0,3.53702449798584,11.0,3.4693636894226074,11.0,3.3177661895751953,11.0,3.318347692489624,11.0,3.5389883518218994,11.0,3.730318069458008,11.0,3.4026806354522705,11.0,0
4.817610740661621,4.360568523406982,11.0,5.214573860168457,11.0,3.747431993484497,11.0,3.519890308380127,11.0,4.107151031494141,11.0,3.7304372787475586,11.0,4.96510648727417,11.0,7.223011493682861,11.0,-0.50578567656297024
4.8831868171691895,4.365757942199707,11.0,4.902577877044678,11.0,3.706051826477051,11.0,3.5824368000030518,11.0,4.333096981048584,11.0,3.699669122695923,11.0,4.945372104644775,11.0,4.840550422668457,11.0,-0.32192562640057176
4.855403900146484,4.368484020233154,11.0,4.693403720855713,11.0,3.6541192531585693,11.0,3.6531407833099365,11.0,4.618916988372803,11.0,3.7034876346588135,11.0,4.449233531951904,11.0,4.46436071395874,11.0,-0.11760293737207171
4.719005107879639,4.36863374710083,11.0,4.562633991241455,11.0,3.6049070358276367,11.0,3.711477279663086,11.0,4.963328838348389,11.0,3.7283568382263184,11.0,4.10532283782959,11.0,4.121814250946045,11.0,0.084779912239560176
4.501453876495361,4.38118839263916,11.0,4.489850044250488,11.0,3.5694806575775146,11.0,3.7549338340759277,11.0,4.427145481109619,11.0,3.7703821659088135,11.0,3.856999397277832,11.0,3.973125696182251,11.0,0.27503179556347174
4.25730037689209,4.432804584503174,11.0,4.455686092376709,11.0,3.621373176574707,11.0,3.7755353450775146,11.0,3.751359462738037,11.0,3.8357324600219727,11.0,3.6723389625549316,11.0,4.515873432159424,11.0,0.48114267547898071
4.035580158233643,4.562256336212158,11.0,4.446476459503174,11.0,3.855988025665283,11.0,3.772092342376709,11.0,3.542804718017578,11.0,3.9258615970611572,11.0,3.5465874671936035,11.0,4.847279071807861,11.0,0.68021232035986612
3.882779836654663,4.824395656585693,11.0,4.460002899169922,11.0,5.399326801300049,11.0,3.743703842163086,11.0,3.5212109088897705,11.0,4.0426926612854,11.0,3.469254493713379,11.0,4.084157943725586,11.0,0.83746205052972544
4.342564105987549,3.70307993888855,11.0,4.499268531799316,11.0,5.126415729522705,11.0,3.695080041885376,11.0,3.5824503898620605,11.0,4.198867321014404,11.0,3.45971417427063,11.0,3.6600775718688965,11.0,0.96165943177069857
4.944054126739502,3.316033363342285,11.0,4.572525501251221,11.0,4.941142559051514,11.0,3.6360011100769043,11.0,3.6377546787261963,11.0,4.40834379196167,11.0,3.4968373775482178,11.0,3.4562690258026123,11.0,2.3964073703059912
11.0,3.4617104530334473,11.0,4.668898105621338,11.0,4.792754173278809,11.0,3.573148250579834,11.0,3.6720919609069824,11.0,4.674142837524414,11.0,3.510324239730835,11.0,11.0,11.0,1.6748831511876447
11.0,11.0,11.0,5.0634331703186035,11.0,4.646373271942139,11.0,3.543748378753662,11.0,3.673792839050293,11.0,4.984480857849121,11.0,3.4810357093811035,11.0,11.0,11.0,1.8615127593894782
11.0,5.053043842315674,11.0,3.4469823837280273,11.0,4.724905967712402,11.0,3.8272078037261963,11.0,3.631256103515625,11.0,4.8741326332092285,11.0,3.4639852046966553,11.0,11.0,11.0,1.813911594079787
11.0,4.500164031982422,11.0,3.3768460750579834,11.0,4.787798881530762,11.0,3.9232401847839355,11.0,3.536046266555786,11.0,4.315042972564697,11.0,3.4687461853027344,11.0,11.0,11.0,1.8667033582899197
11.0,4.228816509246826,11.0,3.45963191986084,11.0,4.876739501953125,11.0,5.265735149383545,11.0,3.531007766723633,11.0,4.379963397979736,11.0,3.4856510162353516,11.0,11.0,11.0,1.8086322449158356
11.0,4.113496780395508,11.0,3.6210875511169434,11.0,4.973714828491211,11.0,5.017529010772705,11.0,3.502650022506714,11.0,3.774174690246582,11.0,3.4941227436065674,11.0,11.0,11.0,1.3143696944881575
11.0,4.140064239501953,11.0,11.0,11.0,5.127506732940674,11.0,4.825401306152344,11.0,3.5272412300109863,11.0,3.6533615589141846,11.0,3.6187727451324463,11.0,11.0,11.0,1.1200179715872285
11.0,4.172677993774414,11.0,5.816208839416504,11.0,3.6716232299804688,11.0,4.716847896575928,11.0,3.6611227989196777,11.0,3.588597297668457,11.0,3.7739434242248535,11.0,11.0,11.0,1.0873986968335398
11.0,4.181962013244629,11.0,5.274838447570801,11.0,3.4048075675964355,11.0,4.691427707672119,11.0,3.9357028007507324,11.0,3.563856363296509,11.0,4.016193389892578,11.0,11.0,11.0,0.96887140139364059
11.0,4.149448871612549,11.0,4.951582431793213,11.0,3.335855722427368,11.0,4.650283336639404,11.0,4.524367809295654,11.0,3.5507090091705322,11.0,4.3473663330078125,11.0,11.0,11.0,0.77229469452634458
11.0,4.103384017944336,11.0,4.729587078094482,11.0,3.353297710418701,11.0,4.616851806640625,11.0,5.055882453918457,11.0,3.5381460189819336,11.0,4.850944519042969,11.0,11.0,11.0,0.68704307148277033
11.0,4.1478166580200195,11.0,4.59677267074585,11.0,3.4002504348754883,11.0,4.631880283355713,11.0,4.800170421600342,11.0,3.560654878616333,11.0,4.101594924926758,11.0,3.4329421520233154,11.0,0.5812897813660064
11.0,4.2667341232299805,11.0,4.510061264038086,11.0,3.4788637161254883,11.0,4.699020862579346,11.0,4.629388332366943,11.0,3.609065055847168,11.0,3.631741762161255,11.0,3.6535792350769043,11.0,0.44777769709588472
11.0,4.477313041687012,11.0,4.466241836547852,11.0,3.5959949493408203,11.0,4.806636333465576,11.0,4.516753196716309,11.0,3.7293038368225098,11.0,3.5762619972229004,11.0,4.090390682220459,11.0,0.40647919677800126
11.0,4.801391124725342,11.0,4.4638848304748535,11.0,11.0,11.0,4.986001968383789,11.0,4.435426235198975,11.0,4.0292277336120605,11.0,3.6263294219970703,11.0,4.699126243591309,11.0,0.30068438695297756
11.0,5.295684337615967,11.0,4.490113735198975,11.0,11.0,11.0,3.982691526412964,11.0,4.393362998962402,11.0,5.277153968811035,11.0,3.661794424057007,11.0,4.272434711456299,11.0,0.14641343905556634
11.0,11.0,11.0,4.560426235198975,11.0,5.643002986907959,11.0,3.411557197570801,11.0,4.386795520782471,11.0,4.9577813148498535,11.0,3.6552672386169434,11.0,3.639431953430176,11.0,0.051867556875429439
11.0,11.0,11.0,4.701744556427002,11.0,5.322617530822754,11.0,3.3311471939086914,11.0,4.4109978675842285,11.0,4.714147090911865,11.0,3.6193439960479736,11.0,3.581108331680298,11.0,-0.059186763071942344
11.0,3.8785617351531982,11.0,4.931285381317139,11.0,5.127142429351807,11.0,3.387319326400757,11.0,4.483623504638672,11.0,4.530801773071289,11.0,3.5893948078155518,11.0,3.698920249938965,11.0,-0.13752187045936543
11.0,3.813462972640991,11.0,5.307559967041016,11.0,5.008509159088135,11.0,3.4858736991882324,11.0,4.614867210388184,11.0,4.419823169708252,11.0,3.6280386447906494,11.0,3.8087592124938965,11.0,-0.10492420190534708
4.825292110443115,3.8080410957336426,11.0,11.0,11.0,4.966064929962158,11.0,3.627971887588501,11.0,4.810903072357178,11.0,4.360394477844238,11.0,3.7929720878601074,11.0,3.877141237258911,11.0,-0.062348470327749525
4.237570285797119,3.8361191749572754,11.0,11.0,11.0,4.9939093589782715,11.0,11.0,11.0,5.09679651260376,11.0,4.333137512207031,11.0,4.181878089904785,11.0,3.909637451171875,11.0,0.0095301092306650046
4.127136707305908,3.8818042278289795,11.0,4.001534461975098,11.0,5.080264568328857,11.0,11.0,11.0,3.6033413410186768,11.0,4.3407769203186035,11.0,5.217101097106934,11.0,3.900421380996704,11.0,0.14156865965546953
4.064598083496094,3.912168025970459,11.0,3.8190464973449707,11.0,5.238222122192383,11.0,5.80894136428833,11.0,3.360996961593628,11.0,4.378002166748047,11.0,4.93459415435791,11.0,3.83988356590271,11.0,0.2730438444157664
4.017244338989258,3.89186692237854,11.0,3.778325080871582,11.0,5.483335494995117,11.0,5.502683162689209,11.0,3.385873556137085,11.0,4.4433064460754395,11.0,4.706974029541016,11.0,3.7463998794555664,11.0,0.42239087272607323
3.9852046966552734,3.8349061012268066,11.0,3.768435478210449,11.0,11.0,11.0,5.336672306060791,11.0,3.4630017280578613,11.0,4.555346965789795,11.0,4.52827262878418,11.0,3.6370842456817627,11.0,0.60663260912842198
3.9903054237365723,3.781728506088257,11.0,3.7758803367614746,11.0,11.0,11.0,5.2513251304626465,11.0,3.5729756355285645,11.0,4.71888542175293,11.0,4.402751922607422,11.0,3.595644474029541,11.0,0.78586708364908353
4.285714626312256,3.7366342544555664,11.0,3.785769462585449,11.0,11.0,11.0,5.238522529602051,11.0,3.725085973739624,11.0,4.939884662628174,11.0,4.312833786010742,11.0,3.9164929389953613,11.0,0.93968800136959918
11.0,3.7330896854400635,11.0,3.7871551513671875,11.0,4.004997253417969,11.0,5.28925085067749,11.0,11.0,11.0,4.234516620635986,11.0,4.2530035972595215,11.0,5.124177932739258,11.0,1.0678893008585866
11.0,4.167449951171875,11.0,3.7758450508117676,11.0,3.824083089828491,11.0,5.40199613571167,11.0,11.0,11.0,3.4911344051361084,11.0,4.218184947967529,11.0,4.620169639587402,11.0,1.2039778715249538
11.0,11.0,11.0,3.7564380168914795,11.0,3.77634596824646,11.0,5.584449291229248,11.0,11.0,11.0,3.3416149616241455,11.0,4.20299768447876,11.0,4.286820411682129,11.0,1.25926525800017
11.0,4.91771936416626,11.0,3.739393711090088,11.0,3.7461323738098145,11.0,11.0,11.0,5.646243095397949,11.0,3.3632593154907227,11.0,4.211889266967773,11.0,4.088783264160156,11.0,1.2447707953080593
11.0,4.195260524749756,11.0,3.738452911376953,11.0,3.7287416458129883,11.0,11.0,11.0,5.535776615142822,11.0,3.423084259033203,11.0,4.250578880310059,11.0,3.98667573928833,11.0,1.1419700495740508
11.0,3.7741920948028564,11.0,3.780308485031128,11.0,3.719053030014038,11.0,11.0,11.0,5.495227813720703,11.0,3.510655641555786,11.0,4.329470634460449,11.0,3.946768283843994,11.0,1.0993968613374667
11.0,3.5181198120117188,11.0,4.2569684982299805,11.0,3.713351249694824,11.0,4.062741756439209,11.0,5.504848957061768,11.0,3.6280343532562256,11.0,4.470489978790283,11.0,3.955132484436035,11.0,1.0272820161105385
11.0,3.422395944595337,11.0,11.0,11.0,3.7081503868103027,11.0,3.804852247238159,11.0,5.571471691131592,11.0,3.8714075088500977,11.0,4.694156169891357,11.0,3.98455548286438,11.0,0.91737789341194953
11.0,3.527233362197876,11.0,11.0,11.0,3.7025556564331055,11.0,3.73940372467041,11.0,5.717174530029297,11.0,11.0,11.0,5.048372268676758,11.0,3.9570651054382324,11.0,0.86187368105593087
11.0,3.8059563636779785,11.0,4.9442267417907715,11.0,3.697693109512329,11.0,3.7032601833343506,11.0,11.0,11.0,11.0,11.0,3.5027694702148438,11.0,3.9524312019348145,11.0,0.63421190274355965
11.0,3.985698938369751,11.0,4.404959678649902,11.0,3.6982498168945312,11.0,3.6871466636657715,11.0,11.0,11.0,5.824425220489502,11.0,3.339171886444092,11.0,3.993579387664795,11.0,0.43485789937774433
11.0,3.97982120513916,11.0,4.040721893310547,11.0,3.7129695415496826,11.0,3.6836273670196533,11.0,11.0,11.0,5.676971912384033,11.0,3.43013334274292,11.0,4.099993705749512,11.0,0.24416827784081055
11.0,3.970553398132324,11.0,3.7992911338806152,11.0,3.7779011726379395,11.0,3.6860780715942383,11.0,3.9040634632110596,11.0,5.628682613372803,11.0,3.578530788421631,11.0,4.303685665130615,11.0,0.054775073720551376
11.0,3.7946958541870117,11.0,3.6417226791381836,11.0,4.243496417999268,11.0,3.6900923252105713,11.0,3.781564950942993,11.0,5.659459590911865,11.0,3.8462417125701904,11.0,4.6640400886535645,11.0,-0.10466182075997318
11.0,3.518249273300171,11.0,3.544083595275879,11.0,11.0,11.0,3.6924312114715576,11.0,3.73345947265625,11.0,5.730179309844971,11.0,11.0,11.0,3.8451032638549805,11.0,-0.27483898104032445
11.0,3.409954071044922,11.0,3.4875082969665527,11.0,11.0,11.0,3.691723108291626,11.0,3.704164505004883,11.0,11.0,11.0,5.657644271850586,11.0,3.2790300846099854,11.0,-0.42998116555774135
11.0,3.550264358520508,11.0,3.468663215637207,11.0,5.415235996246338,11.0,3.6892995834350586,11.0,3.6913294792175293,11.0,11.0,11.0,5.307325839996338,11.0,3.4269604682922363,11.0,-0.5769531500203704
11.0,3.917559862136841,11.0,3.485959529876709,11.0,4.94962739944458,11.0,3.6896986961364746,11.0,3.6895017623901367,11.0,11.0,11.0,5.088889122009277,11.0,3.8146750926971436,11.0,-0.71126993752729861
11.0,4.5406389236450195,11.0,3.5390467643737793,11.0,4.596479892730713,11.0,3.699598789215088,11.0,3.691488265991211,11.0,11.0,11.0,4.973489284515381,11.0,5.7151265144348145,11.0,-0.82894019270006603
11.0,5.63154411315918,11.0,3.638477087020874,11.0,4.337307453155518,11.0,3.7284798622131348,11.0,3.692568778991699,11.0,3.9116945266723633,11.0,4.940968036651611,11.0,5.173623561859131,11.0,-0.86277800997114462
11.0,11.0,11.0,3.8051254749298096,11.0,4.156925678253174,11.0,3.9015443325042725,11.0,3.690361499786377,11.0,3.792736291885376,11.0,4.976655960083008,11.0,4.871790885925293,11.0,-0.87662323189923474
11.0,4.365512371063232,11.0,4.0553879737854,11.0,4.042943477630615,11.0,11.0,11.0,3.6846604347229004,11.0,3.7321510314941406,11.0,5.0777716636657715,11.0,4.701171875,11.0,-0.93083707990017683
11.0,4.1963114738464355,11.0,4.423343181610107,11.0,3.9743685722351074,11.0,11.0,11.0,3.67797589302063,11.0,3.6929473876953125,11.0,5.259787559509277,11.0,4.612464904785156,11.0,-0.87776335678930373
3.4793708324432373,4.276756763458252,11.0,5.002364635467529,11.0,3.9455881118774414,11.0,5.592608451843262,11.0,3.675569772720337,11.0,3.67281436920166,11.0,5.533299446105957,11.0,4.569183826446533,11.0,-0.74541851783755086
3.32028865814209,4.382053852081299,11.0,11.0,11.0,3.9663925170898438,11.0,5.0480523109436035,11.0,3.682920455932617,11.0,3.663820505142212,11.0,11.0,11.0,4.557137966156006,11.0,-0.66577738711389178
3.284106969833374,4.4777069091796875,11.0,11.0,11.0,4.030205249786377,11.0,4.687096118927002,11.0,3.709717273712158,11.0,3.6604816913604736,11.0,11.0,11.0,4.575400352478027,11.0,-0.45128513358128708
3.250516176223755,4.5475568771362305,11.0,4.849079608917236,11.0,4.1385345458984375,11.0,4.426120758056641,11.0,3.783417224884033,11.0,3.6583826541900635,11.0,4.000369071960449,11.0,4.637331008911133,11.0,-0.23163310955568722
3.2089638710021973,4.520164966583252,11.0,4.208434581756592,11.0,4.322707653045654,11.0,4.241137981414795,11.0,4.41965913772583,11.0,3.65558123588562,11.0,3.776628017425537,11.0,4.758817672729492,11.0,0.016205374445813631
3.1601014137268066,4.419827938079834,11.0,4.145914554595947,11.0,4.576165676116943,11.0,4.132564067840576,11.0,11.0,11.0,3.65036678314209,11.0,3.6929078102111816,11.0,4.979555130004883,11.0,0.21450929709708338
3.1226918697357178,4.294796943664551,11.0,4.16754674911499,11.0,4.909070014953613,11.0,4.066854953765869,11.0,11.0,11.0,3.6447958946228027,11.0,3.6465415954589844,11.0,5.385456562042236,11.0,0.44976685186044846
3.2561702728271484,4.168895244598389,11.0,4.184521198272705,11.0,5.326805114746094,11.0,4.038819313049316,11.0,5.317800998687744,11.0,3.6421353816986084,11.0,3.633380889892578,11.0,11.0,11.0,0.65737829034280171
11.0,4.203842639923096,11.0,4.184962749481201,11.0,11.0,11.0,4.041579246520996,11.0,4.9241557121276855,11.0,3.644977569580078,11.0,3.657839059829712,11.0,3.921154022216797,11.0,0.85149514788817149
11.0,11.0,11.0,4.167239665985107,11.0,11.0,11.0,4.0939040184021,11.0,4.633309841156006,11.0,3.657249689102173,11.0,3.8422670364379883,11.0,3.7057249546051025,11.0,1.5328155706939215
11.0,5.062190532684326,11.0,4.1392927169799805,11.0,11.0,11.0,4.202512264251709,11.0,4.441668510437012,11.0,3.6857101917266846,11.0,5.549500942230225,11.0,3.666342258453369,11.0,1.2651048580557336
11.0,3.769653558731079,11.0,4.252213954925537,11.0,11.0,11.0,4.385569095611572,11.0,4.327526569366455,11.0,3.7841997146606445,11.0,5.446922302246094,11.0,5.57858943939209,11.0,1.3402995424791222
11.0,3.1158344745635986,11.0,11.0,11.0,11.0,11.0,4.680384635925293,11.0,4.290396213531494,11.0,4.261023044586182,11.0,5.402711868286133,11.0,5.144497394561768,11.0,1.3885822278313509
11.0,2.9168622493743896,11.0,11.0,11.0,4.699807643890381,11.0,4.889013767242432,11.0,4.313738822937012,11.0,11.0,11.0,5.410675525665283,11.0,4.920883655548096,11.0,1.4114384026155256
11.0,3.1673994064331055,11.0,11.0,11.0,4.493849277496338,11.0,5.286459445953369,11.0,4.255610942840576,11.0,11.0,11.0,5.469540119171143,11.0,4.825310707092285,11.0,1.2790370885852456
11.0,3.32011079788208,11.0,4.639523029327393,11.0,4.4483113288879395,11.0,11.0,11.0,4.304253578186035,11.0,11.0,11.0,4.181339263916016,11.0,4.796949863433838,11.0,1.0776478044403464
11.0,3.3482675552368164,11.0,3.9811925888061523,11.0,4.565674304962158,11.0,11.0,11.0,4.4158616065979,11.0,5.248284816741943,11.0,3.6568353176116943,11.0,4.791020393371582,11.0,1.005583484434305
11.0,3.510798692703247,11.0,3.5414819717407227,11.0,5.040823936462402,11.0,11.0,11.0,4.577821254730225,11.0,4.974653720855713,11.0,3.609300374984741,11.0,4.792959213256836,11.0,0.95822457195361088
11.0,3.846264362335205,11.0,3.2124550342559814,11.0,11.0,11.0,11.0,11.0,4.787655353546143,11.0,4.765260696411133,11.0,3.6154026985168457,11.0,4.811703681945801,11.0,0.72531988633718303
11.0,11.0,11.0,2.990816354751587,11.0,11.0,11.0,4.2835612297058105,11.0,5.096079349517822,11.0,4.60150146484375,11.0,3.6766345500946045,11.0,4.873808860778809,11.0,0.60976030463825637
11.0,11.0,11.0,2.9729397296905518,11.0,11.0,11.0,4.116635799407959,11.0,5.578129291534424,11.0,4.506484508514404,11.0,4.5311126708984375,11.0,5.026904582977295,11.0,0.44281912067517221
11.0,4.033807754516602,11.0,3.084739923477173,11.0,5.54325008392334,11.0,4.082855224609375,11.0,11.0,11.0,4.498992919921875,11.0,11.0,11.0,5.354971885681152,11.0,0.25480731574556148
11.0,3.5939810276031494,11.0,3.3082895278930664,11.0,4.789009094238281,11.0,4.079455852508545,11.0,11.0,11.0,4.549084186553955,11.0,5.294074058532715,11.0,3.59881329536438,11.0,0.10477678640685037
11.0,3.369614839553833,11.0,3.3682198524475098,11.0,4.227705001831055,11.0,4.118759632110596,11.0,11.0,11.0,4.633275985717773,11.0,4.8135175704956055,11.0,3.554967164993286,11.0,-0.021755125797413351
11.0,3.3214612007141113,11.0,3.3521509170532227,11.0,3.8082876205444336,11.0,4.247677803039551,11.0,4.29062032699585,11.0,4.805813312530518,11.0,4.4808454513549805,11.0,3.630979061126709,11.0,-0.14987558062236073
11.0,3.4034085273742676,11.0,3.347303867340088,11.0,3.4889206886291504,11.0,4.628334045410156,11.0,4.080852031707764,11.0,5.048070430755615,11.0,4.278655529022217,11.0,11.0,11.0,-0.26677808548773096
11.0,3.091451644897461,11.0,3.3529810905456543,11.0,3.246173143386841,11.0,11.0,11.0,4.014924049377441,11.0,5.388152599334717,11.0,4.153684616088867,11.0,5.277457237243652,11.0,-0.40176572012812484
11.0,3.087693691253662,11.0,3.3719959259033203,11.0,3.070995569229126,11.0,11.0,11.0,3.9959335327148438,11.0,11.0,11.0,4.098825454711914,11.0,4.622372627258301,11.0,-0.48417408672518847
11.0,3.4979233741760254,11.0,3.330714464187622,11.0,3.0029613971710205,11.0,11.0,11.0,3.994029998779297,11.0,11.0,11.0,4.1076836585998535,11.0,4.241231441497803,11.0,-0.56855580522097582
11.0,4.281271934509277,11.0,3.141878604888916,11.0,3.0102031230926514,11.0,4.99682092666626,11.0,4.000529766082764,11.0,11.0,11.0,4.1766037940979,11.0,4.024974822998047,11.0,-0.6359942536388592
11.0,5.656622886657715,11.0,3.0462143421173096,11.0,3.0499157905578613,11.0,4.379245281219482,11.0,4.037889003753662,11.0,4.464621067047119,11.0,4.30888032913208,11.0,3.9046685695648193,11.0,-0.62184982176779413
11.0,11.0,11.0,3.06012225151062,11.0,3.087656021118164,11.0,3.9209232330322266,11.0,4.208846569061279,11.0,4.097507953643799,11.0,4.505412578582764,11.0,3.836090326309204,11.0,-0.59260216011660083
11.0,5.750472545623779,11.0,3.282416343688965,11.0,3.1068577766418457,11.0,3.5845298767089844,11.0,5.1065287590026855,11.0,3.9994821548461914,11.0,4.7749762535095215,11.0,3.8009095191955566,11.0,-0.50691669336470535
11.0,4.963043212890625,11.0,3.7031612396240234,11.0,3.1012122631073,11.0,3.3420796394348145,11.0,11.0,11.0,3.9744973182678223,11.0,5.160953521728516,11.0,3.7953274250030518,11.0,-0.37900362631105616
11.0,4.815760135650635,11.0,4.283710956573486,11.0,3.0826973915100098,11.0,3.1616179943084717,11.0,11.0,11.0,3.9675965309143066,11.0,5.736416816711426,11.0,3.822063446044922,11.0,-0.18496184472729818
11.0,4.798130035400391,11.0,5.101441860198975,11.0,3.0626888275146484,11.0,3.0820021629333496,11.0,5.308220386505127,11.0,3.9724977016448975,11.0,11.0,11.0,3.886415481567383,11.0,0.025410125982153104
11.0,4.841853141784668,11.0,11.0,11.0,3.0734944343566895,11.0,3.070622205734253,11.0,4.653128623962402,11.0,3.9951577186584473,11.0,11.0,11.0,4.012100696563721,11.0,0.21126757354248282
11.0,5.072786331176758,11.0,11.0,11.0,3.1490836143493652,11.0,3.077042579650879,11.0,4.166738986968994,11.0,4.090744495391846,11.0,4.279122352600098,11.0,4.234347343444824,11.0,0.43706046042755403
11.0,6.660964012145996,11.0,11.0,11.0,3.3200185298919678,11.0,3.0897316932678223,11.0,3.80741024017334,11.0,4.406144142150879,11.0,3.9787180423736572,11.0,4.6196112632751465,11.0,0.66547990746017427
11.0,11.0,11.0,11.0,11.0,3.556851387023926,11.0,3.090658664703369,11.0,3.535421371459961,11.0,11.0,11.0,3.9392406940460205,11.0,5.292704105377197,11.0,0.8349116318087334
11.0,4.676418781280518,11.0,11.0,11.0,3.8376965522766113,11.0,3.078559160232544,11.0,3.332365036010742,11.0,11.0,11.0,3.9473180770874023,11.0,11.0,11.0,0.99730181426596198
11.0,3.3258230686187744,11.0,11.0,11.0,4.154723644256592,11.0,3.0668182373046875,11.0,3.1915671825408936,11.0,11.0,11.0,3.968796491622925,11.0,4.055629730224609,11.0,1.0873017403230922
11.0,2.7648963928222656,11.0,11.0,11.0,4.514102935791016,11.0,3.064643383026123,11.0,3.111546516418457,11.0,11.0,11.0,3.991270065307617,11.0,3.96506929397583,11.0,1.15481476165602
11.0,2.795396327972412,11.0,5.706104755401611,11.0,4.893431663513184,11.0,3.1025118827819824,11.0,3.0841164588928223,11.0,5.00130033493042,11.0,4.003657341003418,11.0,4.0504679679870605,11.0,1.1525315986478792
11.0,2.8884572982788086,11.0,4.644957065582275,11.0,5.273993015289307,11.0,3.218263626098633,11.0,3.0748422145843506,11.0,4.5183610916137695,11.0,3.9965109825134277,11.0,4.334874153137207,11.0,1.0783586771348121
11.0,2.8014516830444336,11.0,3.8514397144317627,11.0,5.584608554840088,11.0,3.410912275314331,11.0,3.0770821571350098,11.0,4.123331069946289,11.0,3.9696342945098877,11.0,5.909149169921875,11.0,1.0845316615401592
11.0,2.987959384918213,11.0,3.279387950897217,11.0,5.777352809906006,11.0,3.660008668899536,11.0,3.080040693283081,11.0,3.79542875289917,11.0,3.936767339706421,11.0,5.810925483703613,11.0,0.98571670598750083
11.0,11.0,11.0,2.8819589614868164,11.0,11.0,11.0,3.9796767234802246,11.0,3.0910043716430664,11.0,3.5526416301727295,11.0,3.9464733600616455,11.0,5.7796454429626465,11.0,0.92744899324802865
11.0,11.0,11.0,2.774101734161377,11.0,5.640844345092773,11.0,4.407190322875977,11.0,3.1153390407562256,11.0,3.3759734630584717,11.0,4.523563385009766,11.0,5.804011821746826,11.0,0.74669749517526418
11.0,11.0,11.0,2.8309683799743652,11.0,5.2599568367004395,11.0,4.898034572601318,11.0,3.1941254138946533,11.0,3.2518956661224365,11.0,11.0,11.0,5.891289710998535,11.0,0.50473448729087422
11.0,11.0,11.0,2.987363338470459,11.0,4.702850818634033,11.0,5.427680492401123,11.0,3.3385751247406006,11.0,3.1802167892456055,11.0,5.44137716293335,11.0,4.4035868644714355,11.0,0.30865381127352909
11.0,11.0,11.0,2.868826150894165,11.0,4.145472049713135,11.0,11.0,11.0,3.5356552600860596,11.0,3.1444857120513916,11.0,4.600602626800537,11.0,4.042555332183838,11.0,0.08328396609031799
11.0,11.0,11.0,2.82944917678833,11.0,3.6698179244995117,11.0,11.0,11.0,3.770380735397339,11.0,3.1405599117279053,11.0,4.021474361419678,11.0,3.9248721599578857,11.0,-0.14214897235250529
11.0,11.0,11.0,2.868001937866211,11.0,3.273502826690674,11.0,11.0,11.0,4.070193290710449,11.0,3.142767906188965,11.0,3.6221699714660645,11.0,3.889979362487793,11.0,-0.27010016405135973
