11.0,3.5447938442230225,11.0,3.53702449798584,11.0,3.4693636894226074,11.0,3.3177661895751953,11.0,3.318347692489624,11.0,3.5389883518218994,11.0,3.730318069458008,11.0,3.4026806354522705,11.0,0
11.0,11.0,11.0,2.9251060485839844,11.0,2.964503765106201,11.0,11.0,11.0,4.464144229888916,11.0,3.154736280441284,11.0,3.324983596801758,11.0,11.0,11.0,-0.50855638708451256
11.0,3.1425118446350098,11.0,2.973663091659546,11.0,2.816281795501709,11.0,11.0,11.0,4.936426639556885,11.0,3.187192440032959,11.0,3.16021728515625,11.0,5.172537326812744,11.0,-0.70158218175578568
11.0,2.8775644302368164,11.0,2.9746274948120117,11.0,2.780472755432129,11.0,11.0,11.0,5.482621669769287,11.0,3.2487521171569824,11.0,3.1887927055358887,11.0,4.035995960235596,11.0,-0.83689852627766737
11.0,2.942816972732544,11.0,2.9320876598358154,11.0,2.8133816719055176,11.0,5.231296539306641,11.0,11.0,11.0,3.3649425506591797,11.0,3.31907320022583,11.0,3.425285816192627,11.0,-0.96237731891220724
11.0,3.0248560905456543,11.0,2.878770112991333,11.0,2.9017820358276367,11.0,4.626887321472168,11.0,11.0,11.0,3.5359842777252197,11.0,3.477670431137085,11.0,3.11749529838562,11.0,-1.0672837295130153
11.0,2.986922264099121,11.0,2.849294424057007,11.0,3.0509676933288574,11.0,4.077396392822266,11.0,11.0,11.0,3.748213529586792,11.0,3.5509893894195557,11.0,3.2441720962524414,11.0,-1.0994119237834736
11.0,3.48271107673645,11.0,2.8823659420013428,11.0,3.000462770462036,11.0,3.6005942821502686,11.0,11.0,11.0,4.035374641418457,11.0,3.5104315280914307,11.0,3.6322975158691406,11.0,-1.0910502077118687
11.0,5.168479919433594,11.0,3.0033745765686035,11.0,2.9665892124176025,11.0,3.2133169174194336,11.0,11.0,11.0,4.4058966636657715,11.0,3.379905939102173,11.0,3.6551671028137207,11.0,-1.1180820314390512
11.0,11.0,11.0,3.021238327026367,11.0,2.94834303855896,11.0,2.933781862258911,11.0,11.0,11.0,4.851179599761963,11.0,3.2449657917022705,11.0,3.7667236328125,11.0,-1.1955812568557409
11.0,6.239563465118408,11.0,2.931748151779175,11.0,2.9444572925567627,11.0,2.843303680419922,11.0,5.547755718231201,11.0,5.332530975341797,11.0,3.1794865131378174,11.0,3.8948116302490234,11.0,-0.82483234366528435
11.0,5.605687618255615,11.0,2.9906280040740967,11.0,2.956285238265991,11.0,2.8534975051879883,11.0,4.903099060058594,11.0,11.0,11.0,3.199289560317993,11.0,3.9101178646087646,11.0,-0.73878197307806459
11.0,5.472485065460205,11.0,3.256171464920044,11.0,2.9992966651916504,11.0,2.9434261322021484,11.0,4.2827534675598145,11.0,11.0,11.0,3.3801167011260986,11.0,3.7978858947753906,11.0,-0.53807330876247428
11.0,5.457677364349365,11.0,3.946385145187378,11.0,3.044095754623413,11.0,3.0608863830566406,11.0,3.7751431465148926,11.0,11.0,11.0,3.6584081649780273,11.0,3.6739461421966553,11.0,-0.38136082719404912
11.0,5.472053527832031,11.0,4.957429885864258,11.0,3.117349863052368,11.0,3.078178882598877,11.0,3.419005870819092,11.0,11.0,11.0,4.017867088317871,11.0,3.646860122680664,11.0,-0.15413989230088565
11.0,5.593379974365234,11.0,11.0,11.0,3.029146909713745,11.0,3.031513214111328,11.0,3.0698623657226562,11.0,11.0,11.0,4.518633842468262,11.0,3.500354051589966,11.0,-0.0045097515636110131
11.0,6.139770984649658,11.0,11.0,11.0,2.957822561264038,11.0,3.000100612640381,11.0,2.883849620819092,11.0,11.0,11.0,5.366191864013672,11.0,3.20965838432312,11.0,0.17480469336529433
11.0,9.306290626525879,11.0,11.0,11.0,2.934476375579834,11.0,2.9867711067199707,11.0,2.840101480484009,11.0,5.353220462799072,11.0,11.0,11.0,3.3762097358703613,11.0,0.31627584945009152
11.0,5.58519983291626,11.0,11.0,11.0,2.961785078048706,11.0,2.9872875213623047,11.0,2.8737058639526367,11.0,4.851694107055664,11.0,11.0,11.0,3.9281058311462402,11.0,0.45470109302754358
11.0,3.151930809020996,11.0,11.0,11.0,3.06201434135437,11.0,3.009294033050537,11.0,2.9673359394073486,11.0,4.371702671051025,11.0,11.0,11.0,4.885430812835693,11.0,0.57081306704924839
11.0,2.7412161827087402,11.0,11.0,11.0,3.3045361042022705,11.0,3.054342269897461,11.0,3.1113455295562744,11.0,3.907733917236328,11.0,4.913405895233154,11.0,11.0,11.0,0.66551753945831205
11.0,2.7734487056732178,11.0,11.0,11.0,3.7071447372436523,11.0,3.127659797668457,11.0,3.078068733215332,11.0,3.5139195919036865,11.0,4.798045635223389,11.0,5.268807888031006,11.0,0.7252750141597033
11.0,2.5114493370056152,11.0,4.744483470916748,11.0,4.164299964904785,11.0,2.994694709777832,11.0,3.053154706954956,11.0,3.177502155303955,11.0,4.91300106048584,11.0,4.428505897521973,11.0,0.77022531435055708
11.0,2.4232609272003174,11.0,3.5994458198547363,11.0,4.619200229644775,11.0,2.926668405532837,11.0,3.045841932296753,11.0,2.9313056468963623,11.0,5.61351203918457,11.0,4.470874786376953,11.0,0.82253805100516397
11.0,2.601881980895996,11.0,2.9394607543945312,11.0,4.985395908355713,11.0,2.9211363792419434,11.0,3.0550713539123535,11.0,2.8464341163635254,11.0,11.0,11.0,4.5402750968933105,11.0,0.78731730902095054
11.0,3.4471888542175293,11.0,2.7666256427764893,11.0,5.124804496765137,11.0,2.9890878200531006,11.0,3.0809736251831055,11.0,2.850419521331787,11.0,11.0,11.0,4.58834981918335,11.0,0.69398130021742255
11.0,11.0,11.0,2.7679924964904785,11.0,4.9449028968811035,11.0,3.197392463684082,11.0,3.129685878753662,11.0,2.910456418991089,11.0,5.502615451812744,11.0,4.597099781036377,11.0,0.57689075287311153
11.0,11.0,11.0,2.7173991203308105,11.0,4.520164966583252,11.0,3.581270694732666,11.0,3.0355887413024902,11.0,3.0036582946777344,11.0,4.537694454193115,11.0,4.564163684844971,11.0,0.45384897085887949
11.0,11.0,11.0,2.500950574874878,11.0,3.9693431854248047,11.0,4.024322032928467,11.0,2.9489309787750244,11.0,3.1086478233337402,11.0,3.8430752754211426,11.0,4.496865749359131,11.0,0.2635319634593441
11.0,11.0,11.0,2.458815574645996,11.0,3.3861336708068848,11.0,4.503802299499512,11.0,2.908914089202881,11.0,3.1465048789978027,11.0,3.3453989028930664,11.0,4.419507026672363,11.0,0.070541848493657966
11.0,11.0,11.0,2.5382943153381348,11.0,2.9509048461914062,11.0,4.919214725494385,11.0,2.919288158416748,11.0,3.1372222900390625,11.0,2.989177703857422,11.0,4.589215278625488,11.0,-0.1436107958830361
11.0,11.0,11.0,2.7128400802612305,11.0,2.7919249534606934,11.0,5.159245014190674,11.0,3.0051333904266357,11.0,3.1468453407287598,11.0,2.8648271560668945,11.0,11.0,11.0,-0.33366919743942708
11.0,11.0,11.0,2.9978461265563965,11.0,2.7417500019073486,11.0,5.183651447296143,11.0,3.2077808380126953,11.0,3.15395450592041,11.0,2.90531587600708,11.0,11.0,11.0,-0.50600721804905835
11.0,11.0,11.0,3.434871196746826,11.0,2.7646477222442627,11.0,4.996886253356934,11.0,3.5704214572906494,11.0,3.089613199234009,11.0,3.085470199584961,11.0,4.211451530456543,11.0,-0.68388880534299734
11.0,3.166177749633789,11.0,3.640559673309326,11.0,2.8205504417419434,11.0,4.631554126739502,11.0,4.004817008972168,11.0,3.023513078689575,11.0,3.1248302459716797,11.0,3.292039394378662,11.0,-0.81424112878156873
11.0,2.6664319038391113,11.0,3.4806699752807617,11.0,2.6507821083068848,11.0,4.148768424987793,11.0,4.501284599304199,11.0,2.972136974334717,11.0,3.0668537616729736,11.0,2.827827215194702,11.0,-0.90789101458945343
11.0,2.5581212043762207,11.0,3.124842643737793,11.0,2.536576509475708,11.0,3.6098806858062744,11.0,4.9925055503845215,11.0,2.945511817932129,11.0,3.0527634620666504,11.0,2.909982919692993,11.0,-1.0284495028527425
11.0,2.731321334838867,11.0,2.8572089672088623,11.0,2.494699239730835,11.0,3.110745668411255,11.0,5.349399089813232,11.0,2.9598512649536133,11.0,3.0643255710601807,11.0,3.080186367034912,11.0,-1.0635212223371895
11.0,3.0456702709198,11.0,2.6840202808380127,11.0,2.504556894302368,11.0,2.871455192565918,11.0,5.52331018447876,11.0,3.040572166442871,11.0,3.0618958473205566,11.0,3.0586066246032715,11.0,-0.99710536298429664
11.0,3.1204349994659424,11.0,2.5750515460968018,11.0,2.540400981903076,11.0,2.7775230407714844,11.0,5.429172992706299,11.0,3.2584433555603027,11.0,3.0544002056121826,11.0,3.2625715732574463,11.0,-0.97683692859194349
11.0,3.8093457221984863,11.0,2.5356204509735107,11.0,2.576345443725586,11.0,2.778869152069092,11.0,5.057355880737305,11.0,3.6358754634857178,11.0,3.0805468559265137,11.0,11.0,11.0,-0.95457669420403801
11.0,11.0,11.0,2.5778980255126953,11.0,2.6169614791870117,11.0,2.856790065765381,11.0,4.564498424530029,11.0,4.061014175415039,11.0,3.150738000869751,11.0,11.0,11.0,-0.8711707090260552
11.0,7.980912685394287,11.0,2.759613275527954,11.0,2.6375362873077393,11.0,2.7443759441375732,11.0,3.9964818954467773,11.0,4.536853790283203,11.0,3.1238651275634766,11.0,11.0,11.0,-0.68267079214409254
11.0,6.875589847564697,11.0,3.032172203063965,11.0,2.6344332695007324,11.0,2.6006174087524414,11.0,3.395559310913086,11.0,4.999040603637695,11.0,2.9765169620513916,11.0,11.0,11.0,-0.48395617657254536
11.0,6.615230560302734,11.0,3.0146358013153076,11.0,2.6040892601013184,11.0,2.549072742462158,11.0,2.9613802433013916,11.0,5.283064842224121,11.0,2.959942102432251,11.0,3.4806981086730957,11.0,-0.27874821405805855
11.0,6.6522603034973145,11.0,3.083386182785034,11.0,2.578372001647949,11.0,2.55521297454834,11.0,2.8097150325775146,11.0,5.338305473327637,11.0,3.0987014770507812,11.0,3.170647621154785,11.0,-0.09364125451174031
11.0,7.044379234313965,11.0,3.240828514099121,11.0,2.561681032180786,11.0,2.584113359451294,11.0,2.7694530487060547,11.0,5.176374435424805,11.0,3.5079185962677,11.0,3.0832366943359375,11.0,0.14431827092893365
11.0,8.607800483703613,11.0,3.55354642868042,11.0,2.569450855255127,11.0,2.615601062774658,11.0,2.8020434379577637,11.0,4.880485534667969,11.0,4.151590347290039,11.0,3.1809489727020264,11.0,0.36082585096659381
11.0,6.224602222442627,11.0,4.182504653930664,11.0,2.6217827796936035,11.0,2.64508056640625,11.0,2.841160774230957,11.0,4.445122241973877,11.0,5.199979305267334,11.0,3.0194597244262695,11.0,0.53148877822526042
11.0,3.0435078144073486,11.0,4.336095333099365,11.0,2.7403817176818848,11.0,2.6488208770751953,11.0,2.6788554191589355,11.0,3.9735426902770996,11.0,11.0,11.0,3.058330774307251,11.0,-0.30160384923934691
11.0,2.9489102363586426,11.0,3.706941604614258,11.0,2.9038243293762207,11.0,2.634861469268799,11.0,2.575150966644287,11.0,3.515453815460205,11.0,11.0,11.0,3.8117592334747314,11.0,-0.10556101989865392
11.0,2.920361042022705,11.0,4.467854976654053,11.0,3.031012773513794,11.0,2.6209218502044678,11.0,2.5371108055114746,11.0,3.090535879135132,11.0,7.017302513122559,11.0,5.463595390319824,11.0,-0.10871629711614342
11.0,2.5191524028778076,11.0,4.740880489349365,11.0,3.0023884773254395,11.0,2.6271936893463135,11.0,2.5611190795898438,11.0,2.825552463531494,11.0,6.05291223526001,11.0,11.0,11.0,0.0019620833875824864
11.0,2.2845563888549805,11.0,4.31730318069458,11.0,3.079739570617676,11.0,2.5838489532470703,11.0,2.6864070892333984,11.0,2.72587513923645,11.0,7.138910293579102,11.0,5.617737770080566,11.0,0.075584285604855264
11.0,2.2237002849578857,11.0,3.3700766563415527,11.0,3.2883033752441406,11.0,2.605900764465332,11.0,2.741973876953125,11.0,2.8252370357513428,11.0,11.0,11.0,5.1777777671813965,11.0,0.048746773362434909
11.0,2.286470413208008,11.0,3.082280158996582,11.0,3.9691362380981445,11.0,2.7455155849456787,11.0,2.74126935005188,11.0,2.7620749473571777,11.0,5.331590175628662,11.0,5.173251152038574,11.0,-0.0299027325476518
11.0,2.473440408706665,11.0,2.9377803802490234,11.0,4.987303256988525,11.0,3.0220835208892822,11.0,2.700730800628662,11.0,2.622683048248291,11.0,3.9451940059661865,11.0,5.664914608001709,11.0,-0.17732521558983624
11.0,2.8244478702545166,11.0,2.897881031036377,11.0,5.697972297668457,11.0,2.9940097332000732,11.0,2.6503171920776367,11.0,2.5843770503997803,11.0,3.108091354370117,11.0,6.158663749694824,11.0,-0.29415777402414667
11.0,3.206407308578491,11.0,2.59830379486084,11.0,5.647735118865967,11.0,3.019606351852417,11.0,2.616201877593994,11.0,2.6088709831237793,11.0,2.8007776737213135,11.0,8.229302406311035,11.0,-0.34172305502272032
11.0,3.5584614276885986,11.0,2.3253164291381836,11.0,4.898144245147705,11.0,3.1123344898223877,11.0,2.6084961891174316,11.0,2.665012836456299,11.0,2.7441883087158203,11.0,11.0,11.0,-0.45167390388484385
11.0,3.7848899364471436,11.0,2.233799934387207,11.0,3.7705130577087402,11.0,3.3185629844665527,11.0,2.6442527770996094,11.0,2.7265424728393555,11.0,2.8378074169158936,11.0,11.0,11.0,-0.55805538767941787
11.0,3.838042736053467,11.0,2.2306344509124756,11.0,3.2020578384399414,11.0,4.064070701599121,11.0,2.7790608406066895,11.0,2.765894651412964,11.0,2.73547625541687,11.0,4.884425640106201,11.0,-0.69220085292480715
11.0,3.6433582305908203,11.0,2.288240909576416,11.0,3.014023780822754,11.0,5.227928161621094,11.0,3.028982400894165,11.0,2.7637526988983154,11.0,2.606027603149414,11.0,3.534501314163208,11.0,-0.84008101002008728
11.0,3.306788444519043,11.0,2.391118049621582,11.0,2.919699192047119,11.0,6.412629127502441,11.0,3.01076602935791,11.0,2.725499153137207,11.0,2.6268820762634277,11.0,2.8134496212005615,11.0,-0.96706650543222794
11.0,2.9238414764404297,11.0,2.518871307373047,11.0,2.8969452381134033,11.0,11.0,11.0,3.0346267223358154,11.0,2.6829569339752197,11.0,2.7505946159362793,11.0,2.7032060623168945,11.0,-1.0599255671463781
11.0,2.5756640434265137,11.0,2.641669750213623,11.0,2.6327738761901855,11.0,6.180312633514404,11.0,3.1296799182891846,11.0,2.6525473594665527,11.0,2.96465802192688,11.0,2.844102144241333,11.0,-1.1472016642064697
11.0,2.3817343711853027,11.0,2.6995625495910645,11.0,2.373591899871826,11.0,4.835287570953369,11.0,3.332190990447998,11.0,2.6566169261932373,11.0,3.391493320465088,11.0,2.6041321754455566,11.0,-1.2191700506694676
11.0,2.3221330642700195,11.0,2.6782686710357666,11.0,2.2763075828552246,11.0,3.5136563777923584,11.0,3.94425106048584,11.0,2.72473406791687,11.0,4.134613513946533,11.0,2.5903568267822266,11.0,-1.2554413784328924
11.0,2.40179443359375,11.0,2.59041690826416,11.0,2.2507123947143555,11.0,3.143202304840088,11.0,4.885674953460693,11.0,2.895533561706543,11.0,4.2800188064575195,11.0,2.858989715576172,11.0,-1.2628120091078181
11.0,2.9114885330200195,11.0,2.4874799251556396,11.0,2.270803928375244,11.0,2.9857676029205322,11.0,5.798958778381348,11.0,3.064117193222046,11.0,3.7331645488739014,11.0,11.0,11.0,-1.2024066925648043
11.0,3.273447036743164,11.0,2.3967843055725098,11.0,2.319347620010376,11.0,2.915152072906494,11.0,6.305784225463867,11.0,3.023878574371338,11.0,3.1082723140716553,11.0,11.0,11.0,-1.1626764507377851
11.0,3.804832935333252,11.0,2.3372840881347656,11.0,2.378695249557495,11.0,2.9214975833892822,11.0,6.061886310577393,11.0,3.0699615478515625,11.0,2.8660941123962402,11.0,11.0,11.0,-1.1051280763666491
11.0,7.684696674346924,11.0,2.3172593116760254,11.0,2.4392106533050537,11.0,2.5447936058044434,11.0,5.087298393249512,11.0,3.2122931480407715,11.0,2.727206230163574,11.0,11.0,11.0,-0.99651484593497197
11.0,7.029619216918945,11.0,2.3537466526031494,11.0,2.484184503555298,11.0,2.3503730297088623,11.0,3.887281894683838,11.0,3.5792253017425537,11.0,2.6803369522094727,11.0,11.0,11.0,-0.84458545075804214
11.0,6.928767204284668,11.0,2.477626323699951,11.0,2.491490364074707,11.0,2.290050506591797,11.0,3.2022905349731445,11.0,4.413019180297852,11.0,2.757497787475586,11.0,11.0,11.0,-0.68383310519291007
11.0,7.073676109313965,11.0,2.9168272018432617,11.0,2.461622714996338,11.0,2.2912750244140625,11.0,3.0070104598999023,11.0,5.322164058685303,11.0,3.0125300884246826,11.0,11.0,11.0,-0.47817543144879421
11.0,7.121374607086182,11.0,3.202075481414795,11.0,2.4214959144592285,11.0,2.328491687774658,11.0,2.918210744857788,11.0,6.1144304275512695,11.0,3.0198452472686768,11.0,4.196279048919678,11.0,-0.27626036848158608
11.0,6.9993896484375,11.0,3.327414035797119,11.0,2.37253475189209,11.0,2.385474920272827,11.0,2.901925802230835,11.0,6.438841819763184,11.0,3.0651943683624268,11.0,2.9281392097473145,11.0,-0.10069730392479755
11.0,6.969817638397217,11.0,3.525834798812866,11.0,2.3423142433166504,11.0,2.4513511657714844,11.0,2.6501283645629883,11.0,6.024211406707764,11.0,3.3326404094696045,11.0,2.721892833709717,11.0,0.089204195894881919
11.0,7.368091583251953,11.0,9.724915504455566,11.0,2.3304479122161865,11.0,2.508211374282837,11.0,2.394035816192627,11.0,4.984414577484131,11.0,4.776727199554443,11.0,2.793391466140747,11.0,0.25629097450438482
11.0,3.569247245788574,11.0,9.13581657409668,11.0,2.343547821044922,11.0,2.539017677307129,11.0,2.2952892780303955,11.0,3.92952823638916,11.0,11.0,11.0,3.0924651622772217,11.0,0.41704393097955156
11.0,3.1335742473602295,11.0,9.05318832397461,11.0,2.391418695449829,11.0,2.5287435054779053,11.0,2.267179489135742,11.0,3.2314083576202393,11.0,8.339140892028809,11.0,3.132972002029419,11.0,0.55554430887084938
11.0,2.237226724624634,11.0,9.429924964904785,11.0,2.496906042098999,11.0,2.4791526794433594,11.0,2.284390449523926,11.0,3.014451503753662,11.0,6.681480884552002,11.0,4.320173263549805,11.0,0.71822077190607958
11.0,2.095385789871216,11.0,3.4700067043304443,11.0,2.7241735458374023,11.0,2.4188878536224365,11.0,2.325753927230835,11.0,2.9010696411132812,11.0,6.299709320068359,11.0,11.0,11.0,0.78894800008538279
11.0,2.1667048931121826,11.0,3.256592273712158,11.0,3.1379809379577637,11.0,2.3586251735687256,11.0,2.370995044708252,11.0,2.8523988723754883,11.0,6.210049152374268,11.0,6.360090732574463,11.0,0.8645806886071854
11.0,2.4666600227355957,11.0,3.135908365249634,11.0,3.1559677124023438,11.0,2.31830096244812,11.0,2.4139013290405273,11.0,2.8590219020843506,11.0,6.304453372955322,11.0,5.97266149520874,11.0,0.88491663415739641
11.0,2.937814950942993,11.0,2.4460983276367188,11.0,3.1807408332824707,11.0,2.3116371631622314,11.0,2.4303464889526367,11.0,2.5406150817871094,11.0,6.6453375816345215,11.0,6.263771057128906,11.0,0.92355439267119732
11.0,11.0,11.0,2.2121121883392334,11.0,3.1954739093780518,11.0,2.346053123474121,11.0,2.424729347229004,11.0,2.363694190979004,11.0,7.899869918823242,11.0,6.524648666381836,11.0,0.8819527660739569
11.0,11.0,11.0,2.1303577423095703,11.0,3.18753719329834,11.0,2.4398601055145264,11.0,2.3937995433807373,11.0,2.2961792945861816,11.0,11.0,11.0,6.694240093231201,11.0,0.8208124623940789
11.0,11.0,11.0,2.1528444290161133,11.0,3.1516177654266357,11.0,2.659883975982666,11.0,2.35897159576416,11.0,2.286653995513916,11.0,4.977814674377441,11.0,6.73823881149292,11.0,0.67939853442987475
11.0,11.0,11.0,2.3015267848968506,11.0,3.1069250106811523,11.0,3.0842931270599365,11.0,2.3227193355560303,11.0,2.3049097061157227,11.0,3.148155927658081,11.0,6.593279838562012,11.0,0.47112114959589951
11.0,11.0,11.0,2.5694022178649902,11.0,2.9612584114074707,11.0,3.1042139530181885,11.0,2.3103933334350586,11.0,2.3307101726531982,11.0,2.9084067344665527,11.0,6.351606845855713,11.0,0.27855681605659632
11.0,11.0,11.0,2.907559394836426,11.0,2.415447235107422,11.0,3.140960454940796,11.0,2.3253214359283447,11.0,2.359607219696045,11.0,2.8624184131622314,11.0,6.053916931152344,11.0,0.083773749211538462
11.0,11.0,11.0,3.3079581260681152,11.0,2.2334847450256348,11.0,3.1699259281158447,11.0,2.3755171298980713,11.0,2.3745198249816895,11.0,2.6655919551849365,11.0,6.0316481590271,11.0,-0.15711335506246882
11.0,11.0,11.0,11.0,11.0,2.148249387741089,11.0,3.185218095779419,11.0,2.4801430702209473,11.0,2.3795113563537598,11.0,2.3885340690612793,11.0,7.650632858276367,11.0,-0.32921717541995255
11.0,11.0,11.0,11.0,11.0,2.1183886528015137,11.0,3.1830763816833496,11.0,2.7261059284210205,11.0,2.375124454498291,11.0,2.3132176399230957,11.0,5.7560505867004395,11.0,-0.52133659498868767
11.0,11.0,11.0,11.0,11.0,2.135586738586426,11.0,3.159043073654175,11.0,3.0828475952148438,11.0,2.361910581588745,11.0,2.3488118648529053,11.0,2.9603495597839355,11.0,-0.7110430205345285
11.0,11.0,11.0,11.0,11.0,2.2009551525115967,11.0,3.119379758834839,11.0,3.1120662689208984,11.0,2.3572144508361816,11.0,2.4725639820098877,11.0,2.8142948150634766,11.0,-0.82362099377962128
11.0,3.191497325897217,11.0,11.0,11.0,2.325119972229004,11.0,3.0814852714538574,11.0,3.167691230773926,11.0,2.3530173301696777,11.0,2.687370538711548,11.0,2.3502843379974365,11.0,-0.97158104196343442
11.0,2.7815768718719482,11.0,11.0,11.0,2.4887754917144775,11.0,2.750258207321167,11.0,3.226806163787842,11.0,2.371623992919922,11.0,2.9985196590423584,11.0,2.264939308166504,11.0,-1.0021401783277175
11.0,2.523017406463623,11.0,11.0,11.0,2.6712138652801514,11.0,2.3765833377838135,11.0,3.266303062438965,11.0,2.4203972816467285,11.0,3.1560919284820557,11.0,2.47795033454895,11.0,-1.0177814189957355
11.0,2.410658121109009,11.0,3.3088810443878174,11.0,2.8479950428009033,11.0,2.230375289916992,11.0,3.274951457977295,11.0,2.5286571979522705,11.0,3.117830514907837,11.0,3.360269784927368,11.0,-1.0108675319380656
11.0,2.46388840675354,11.0,3.0392422676086426,11.0,3.0124146938323975,11.0,2.1642136573791504,11.0,3.2433435916900635,11.0,2.8069653511047363,11.0,2.9108052253723145,11.0,11.0,11.0,-0.98964897656028239
11.0,2.713200569152832,11.0,2.806015729904175,11.0,3.1443254947662354,11.0,2.152776002883911,11.0,3.1847786903381348,11.0,3.085775136947632,11.0,2.6541740894317627,11.0,11.0,11.0,-0.98078963062882496
11.0,3.7350282669067383,11.0,2.613192319869995,11.0,3.224546432495117,11.0,2.1966092586517334,11.0,3.1171553134918213,11.0,3.112311840057373,11.0,2.4922077655792236,11.0,11.0,11.0,-0.93526907191955533
11.0,8.123472213745117,11.0,2.4634950160980225,11.0,3.2480900287628174,11.0,2.310234785079956,11.0,3.06152081489563,11.0,3.16176700592041,11.0,2.3946692943573,11.0,11.0,11.0,-0.71157393920342404
11.0,7.773651123046875,11.0,2.3842568397521973,11.0,3.204744577407837,11.0,2.514327049255371,11.0,2.595309257507324,11.0,3.2172327041625977,11.0,2.3725085258483887,11.0,11.0,11.0,-0.48789939294578843
11.0,7.699626445770264,11.0,2.3854918479919434,11.0,3.080076217651367,11.0,2.731520175933838,11.0,2.304267168045044,11.0,3.241719961166382,11.0,2.430366277694702,11.0,11.0,11.0,-0.24690767754301948
11.0,7.7387847900390625,11.0,2.4452412128448486,11.0,2.93941593170166,11.0,2.909269332885742,11.0,2.192634105682373,11.0,3.2261762619018555,11.0,2.6333494186401367,11.0,3.7394230365753174,11.0,-0.068187179223137578
11.0,7.9466047286987305,11.0,2.5385587215423584,11.0,2.8024656772613525,11.0,3.058171272277832,11.0,2.1531729698181152,11.0,3.181142568588257,11.0,3.062183380126953,11.0,2.8843021392822266,11.0,-0.73435481798051683
11.0,8.004117012023926,11.0,2.641122817993164,11.0,2.685582160949707,11.0,3.180271625518799,11.0,2.1633663177490234,11.0,3.126339912414551,11.0,3.1034765243530273,11.0,2.493335247039795,11.0,-0.3766979634809085
11.0,3.855766534805298,11.0,3.5935587882995605,11.0,2.605128049850464,11.0,3.322486400604248,11.0,2.236372709274292,11.0,3.065276622772217,11.0,3.2845234870910645,11.0,2.396836042404175,11.0,-0.27321390252276734
11.0,2.838775157928467,11.0,3.721139907836914,11.0,2.4541587829589844,11.0,3.52523136138916,11.0,2.435877799987793,11.0,3.0116384029388428,11.0,11.0,11.0,2.554489850997925,11.0,-0.12735700952206724
11.0,2.392315626144409,11.0,3.829352378845215,11.0,2.383150577545166,11.0,3.312960624694824,11.0,2.780550956726074,11.0,2.463686227798462,11.0,9.77713394165039,11.0,3.08530855178833,11.0,-0.045280362700180522
11.0,2.250537872314453,11.0,3.842132091522217,11.0,2.386915683746338,11.0,3.105196475982666,11.0,2.9784274101257324,11.0,2.1938111782073975,11.0,9.894418716430664,11.0,3.182070732116699,11.0,0.088470202928629477
